Time (s),Range (mm),Range Avg 3 (mm),Range Avg 5 (mm),Range Avg 8 (mm),Range Avg 10 (mm),Lumens (0dB),Velocity Avg 3 (mm/s),Velocity Avg 10 (mm/s),Velocity Avg 3 Manual (mm/s),Average of Vel Avg 3,Average of Manual Vel Avg 3
34.02,39,38.333333333333336,38.4,38.625,38.9,20.29,0.9803921568627345,-0.8823529411764781,1.9607843137254846,-0.7055852644088058,-1.3480392156863015
34.19,38,38.333333333333336,38.2,38.625,38.7,20.42,0.9803921568626919,-0.8823529411764923,0.0,0.6127450980392032,-0.04084967320260432
34.36,39,38.666666666666664,38.4,38.625,38.6,20.54,0.0,-0.29411764705882604,1.9607843137254426,0.6535947712418088,1.3071895424836433
34.53,38,38.333333333333336,38.4,38.375,38.6,20.42,0.12254901960790221,0.0,-1.9607843137254426,0.3676470588235314,9.62193288008469e-16
34.69,39,38.666666666666664,38.6,38.375,38.6,20.48,1.0732323232323608,-0.28520499108734043,2.083333333333348,0.39859378094675435,0.6944444444444503
34.86,39,38.666666666666664,38.6,38.5,38.5,20.42,-0.9803921568627345,-0.8823529411764781,0.0,0.07179639532584285,0.04084967320263607
35.03,37,38.333333333333336,38.4,38.375,38.3,20.48,-0.9803921568627345,-0.29411764705882604,-1.9607843137254426,-0.2958506634977027,0.04084967320263607
35.2,39,38.333333333333336,38.4,38.5,38.4,20.61,-1.4210854715202004e-14,0.607174688057043,0.0,-0.6535947712418277,-0.6535947712418133
35.36,39,38.333333333333336,38.6,38.5,38.5,20.48,1.9013666072489173,0.6071746880570714,0.0,0.3069914834620562,-0.6535947712418133
35.53,39,39.0,38.6,38.625,38.6,20.42,3.921568627450938,0.8823529411764497,3.921568627450927,1.9409784115666138,1.3071895424836433
35.7,41,39.666666666666664,39.0,38.875,38.8,20.42,1.9607843137254264,0.8823529411764781,3.921568627450927,2.594573182808427,2.6143790849672857
35.87,39,39.666666666666664,39.4,39.0,38.9,20.35,1.0732323232322756,0.6071746880570714,0.0,2.3185284214695465,2.6143790849672857
36.03,40,40.0,39.6,39.125,39.0,20.48,-1.778817587641143,0.32196969696968836,2.0833333333333,0.41839968310551967,2.0016339869280766
36.2,38,39.0,39.4,39.0,39.0,20.48,-0.980392156862564,0.5882352941176947,-5.8823529411764115,-0.5619924737571438,-1.2663398692810364
36.37,41,39.666666666666664,39.8,39.5,39.2,20.67,2.941176470588303,1.17647058823529,3.9215686274510912,0.06065557536153202,0.04084967320266072
36.54,41,40.0,39.8,39.75,39.4,20.42,1.9607843137254832,1.1764705882352757,1.9607843137254846,1.3071895424837408,5.551115123125783e-14
36.71,39,40.333333333333336,39.8,39.75,39.6,20.54,-0.9803921568627345,0.5882352941176521,1.9607843137254846,1.307189542483684,2.614379084967354
36.88,39,39.666666666666664,39.6,39.75,39.6,20.35,-5.121063576946,-0.321969696969731,-3.921568627450969,-1.380223806694417,7.401486830834377e-16
37.04,38,38.666666666666664,39.6,39.375,39.5,20.54,-2.2690136660726097,-0.036764705882347926,-6.250000000000133,-2.790156466627115,-2.7369281045752056
37.21,40,39.0,39.4,39.5,39.6,20.48,0.0,-0.5882352941176521,1.9607843137254846,-2.463359081006203,-2.7369281045752056
37.38,38,38.666666666666664,38.8,39.25,39.3,20.61,2.9411764705884735,8.526512829121202e-14,-1.9607843137254846,0.22405426817195462,-2.0833333333333774
37.55,42,40.0,39.4,39.75,39.6,20.67,3.921568627451194,0.8823529411765207,7.843137254902224,2.2875816993465556,2.6143790849674082
37.72,40,40.0,39.6,39.625,39.6,20.61,3.2196969696968836,0.9659090909090509,0.0,3.3608140225788503,1.9607843137255803
37.88,41,41.0,40.2,39.625,39.9,20.48,2.2690136660722544,0.9659090909090224,6.249999999999856,3.136759754406777,4.697712418300694
38.05,41,40.666666666666664,40.4,39.875,39.9,20.48,-1.9607843137254974,-0.5882352941176237,-1.9607843137255665,1.1759754406812135,1.4297385620914305
38.22,39,40.333333333333336,40.6,39.875,39.7,20.48,-2.9411764705882035,-0.5882352941176237,-1.9607843137254426,-0.8776490394138156,0.7761437908496163
38.39,39,39.666666666666664,40.0,40.0,39.7,20.48,-4.047831253713639,-1.4210854715202004e-14,-3.921568627450969,-2.98326401267578,-2.6143790849673256
38.55,39,39.0,39.8,39.875,39.7,20.48,-0.24509803921580442,0.8556149732620071,-4.166666666666741,-2.4113685878392155,-3.3496732026143836
38.72,41,39.666666666666664,39.8,40.25,40.0,20.48,0.9803921568627487,0.2941176470587976,3.921568627450927,-1.1041790453555649,-1.3888888888889273
38.89,38,39.333333333333336,39.2,39.75,39.8,20.42,-2.0239156268568195,-0.5704099821747093,-1.9607843137254426,-0.4295405030699584,-0.735294117647085
39.05,38,39.0,39.0,39.5,39.8,20.48,-1.0732323232323608,-0.2852049910872836,-2.0833333333333925,-0.7055852644088105,-0.04084967320263555
39.22,41,39.0,39.4,39.5,39.7,20.48,2.9411764705882035,0.0,0.0,-0.05199049316699226,-1.3480392156862777
39.39,41,40.0,39.8,39.5,39.8,20.42,3.9215686274509522,-0.29411764705882604,5.8823529411764115,1.929837591602265,1.2663398692810068
39.56,39,40.333333333333336,39.4,39.5,39.6,20.42,2.023915626856791,-0.24844028520494987,1.9607843137254846,2.9622202416319823,2.614379084967299
39.72,42,40.666666666666664,40.2,39.875,39.7,20.48,0.12254901960790221,0.607174688057043,2.083333333333348,2.022677757971882,3.3088235294117485
39.89,40,40.333333333333336,40.6,40.0,39.8,20.48,0.9803921568627345,0.8823529411764497,-1.9607843137254426,1.0422856011091426,0.6944444444444638
40.06,41,41.0,40.6,40.0,40.0,20.48,0.980392156862635,1.1764705882353326,3.921568627450927,0.6944444444444239,1.3480392156862777
40.23,41,40.666666666666664,40.6,40.375,40.2,20.61,0.9803921568626492,0.8823529411764923,-1.9607843137255665,0.9803921568626729,-2.7237471537470508e-14
40.4,42,41.333333333333336,41.2,40.875,40.3,20.67,0.0,0.5882352941176237,3.921568627450969,0.6535947712417615,1.9607843137254433
40.57,39,40.666666666666664,40.6,40.625,40.4,20.67,-2.974598930481278,0.929144385026774,-3.921568627450969,-0.6647355912062096,-0.6535947712418554
40.73,40,40.333333333333336,40.6,40.5,40.6,20.67,-1.0732323232323324,0.929144385026774,-2.083333333333348,-1.3492770845712034,-0.6944444444444494
40.9,42,40.333333333333336,40.8,40.875,40.7,20.67,0.9803921568627203,0.0,0.0,-1.0224796989502967,-2.001633986928106
41.07,40,40.666666666666664,40.6,40.625,40.6,20.61,0.0,-0.29411764705882604,1.9607843137254426,-0.03094672212320404,-0.04084967320263525
41.24,39,40.333333333333336,40.0,40.5,40.6,20.54,-3.0971479500891803,-0.6439393939394336,-1.9607843137254426,-0.70558526440882,0.0
41.4,40,39.666666666666664,40.2,40.375,40.4,20.48,-2.146464646464736,-0.6439393939394193,-4.166666666666785,-1.747870865517972,-1.3888888888889284
41.57,40,39.666666666666664,40.2,40.25,40.4,20.48,0.9803921568627345,-0.2941176470588118,0.0,-1.4210734798970606,-2.0424836601307423
41.74,40,40.0,39.8,40.0,40.3,20.48,0.9803921568627203,-0.5882352941176237,1.9607843137254846,-0.06189344424642703,-0.7352941176471001
41.91,40,40.0,39.8,40.125,40.2,20.42,0.9803921568627203,-0.5882352941176379,0.0,0.9803921568627251,0.6535947712418283
42.08,41,40.333333333333336,40.2,40.25,40.1,20.42,0.9803921568627487,0.0,1.9607843137254846,0.9803921568627297,1.3071895424836566
42.25,40,40.333333333333336,40.2,40.0,40.2,20.42,0.0,0.29411764705882604,0.0,0.653594771241823,0.6535947712418283
42.42,40,40.333333333333336,40.2,40.0,40.2,20.42,1.9607843137254548,0.2941176470588118,0.0,0.9803921568627345,0.6535947712418283
42.59,43,41.0,40.8,40.5,40.3,20.48,1.9013666072488888,0.285204991087312,3.921568627450927,1.2873836403247811,1.3071895424836426
42.75,40,41.0,40.8,40.5,40.3,20.48,0.8714596949890563,0.5228758169934338,0.0,1.5778702053211333,1.3071895424836426
42.93,41,41.333333333333336,40.8,40.625,40.5,20.48,-2.1257391845626614,0.5396825396825449,1.8518518518518678,0.21569570589176124,1.9244734931009317
43.1,40,40.333333333333336,40.8,40.625,40.5,20.48,-3.9215686274509522,-0.29411764705882604,-5.8823529411764115,-1.7252827056748525,-1.3435003631081812
43.27,39,40.0,40.6,40.5,40.4,20.48,-0.9803921568627203,2.842170943040401e-14,-1.9607843137254846,-2.3425666562921115,-1.9970951343500094
43.44,41,40.0,40.2,40.5,40.5,20.54,1.9607843137254122,0.8823529411764781,0.0,-0.9803921568627535,-2.614379084967299
43.61,42,40.666666666666664,40.6,40.75,40.7,20.61,2.9411764705882035,0.29411764705882604,3.921568627450927,1.3071895424836317,0.653594771241814
43.78,40,41.0,40.4,40.75,40.6,20.54,0.9506833036244302,0.03676470588237635,1.9607843137254846,1.9508813626460153,1.9607843137254701
43.94,41,41.0,40.6,40.5,40.7,20.54,-0.9506833036244444,0.607174688057043,0.0,0.9803921568627297,1.9607843137254701
44.11,41,40.666666666666664,41.0,40.625,40.8,20.61,0.0,-0.29411764705882604,-1.9607843137254846,-4.736951571734001e-15,-2.9605947323337506e-16
44.28,41,41.0,41.0,40.625,40.6,20.67,0.0,-0.5882352941176379,1.9607843137254846,-0.3168944345414815,-2.9605947323337506e-16
44.45,40,40.666666666666664,40.6,40.625,40.6,20.74,7.105427357601002e-14,0.29411764705885446,-1.9607843137254846,2.3684757858670007e-14,-0.6535947712418285
44.62,42,41.0,41.0,41.0,40.7,20.74,1.9607843137255117,0.8823529411764497,1.9607843137255665,0.6535947712418609,0.6535947712418552
44.79,42,41.333333333333336,41.2,41.125,40.9,20.74,1.960784313725469,1.1764705882352757,1.9607843137254846,1.307189542483684,0.6535947712418552
44.96,41,41.666666666666664,41.2,41.0,41.1,20.74,0.0,0.5882352941176521,1.9607843137254426,1.3071895424836601,1.9607843137254974
45.13,41,41.333333333333336,41.2,41.125,41.1,20.67,-3.0971479500892087,-0.6439393939394336,-1.9607843137254426,-0.37878787878791326,0.6535947712418279
45.29,40,40.666666666666664,41.2,41.0,40.9,20.67,-3.0971479500891803,-0.6439393939393909,-4.166666666666785,-2.064765300059463,-1.388888888888929
45.46,40,40.333333333333336,40.8,40.875,40.9,20.54,-1.960784313725469,-0.2941176470588118,-1.9607843137254426,-2.718360071301286,-2.696078431372557
45.63,40,40.0,40.4,40.75,40.8,20.54,-0.9803921568627203,-0.5882352941176379,-1.9607843137254846,-2.0127748068924567,-2.6960784313725714
45.8,40,40.0,40.2,40.75,40.7,20.54,0.0,-0.6071746880570288,0.0,-0.9803921568627297,-1.307189542483643
45.96,40,40.0,40.0,40.5,40.6,20.61,0.950683303624487,-0.036764705882333715,0.0,-0.009902951079411082,-0.6535947712418289
46.13,41,40.333333333333336,40.2,40.375,40.7,20.74,2.941176470588303,0.29411764705882604,1.9607843137254846,1.2972865914042633,0.6535947712418275
46.3,42,41.0,40.6,40.5,40.7,20.67,0.9803921568628482,-0.8823529411764639,3.9215686274510912,1.6240839770252127,1.9607843137255248
46.47,39,40.666666666666664,40.4,40.25,40.4,20.74,-0.950683303624487,-0.8556149732620497,-1.9607843137254846,0.9902951079422214,1.3071895424836966
46.63,41,40.666666666666664,40.6,40.375,40.4,20.8,-2.842170943040401e-14,0.28520499108735464,0.0,0.009902951079444241,0.6535947712418683
46.8,42,40.666666666666664,41.0,40.625,40.5,20.93,1.9607843137254406,0.5882352941176521,0.0,0.33670033670030836,-0.6535947712418287
46.97,41,41.333333333333336,41.0,40.75,40.6,20.8,1.9607843137254832,0.5882352941176521,3.921568627450969,1.3071895424836317,1.3071895424836557
47.14,41,41.333333333333336,40.8,40.875,40.7,20.74,-2.14646464646475,0.28520499108734043,0.0,0.5917013269953912,1.3071895424836557
47.3,40,40.666666666666664,41.0,40.875,40.7,20.67,-1.195781342840263,0.5704099821746667,-4.166666666666785,-0.46048722519317664,-0.08169934640527259
47.47,42,41.0,41.2,41.0,40.9,20.54,-0.9803921568627203,0.2941176470588118,1.9607843137254846,-1.4408793820559112,-0.7352941176471007
47.64,39,40.333333333333336,40.6,40.625,40.8,20.48,-1.9607843137254548,-0.5882352941176237,-3.921568627450927,-1.3789859378094793,-2.0424836601307432
47.81,40,40.333333333333336,40.4,40.75,40.7,20.54,-2.14646464646475,-0.929144385026774,0.0,-1.695880372350975,-0.6535947712418148
47.97,40,39.666666666666664,40.2,40.625,40.5,20.54,-2.146464646464736,-0.6439393939394193,-4.166666666666785,-2.0845712022183136,-2.6960784313725714
48.14,39,39.666666666666664,40.0,40.25,40.5,20.61,0.0,-0.29411764705882604,0.0,-1.4309764309764954,-1.388888888888929
48.31,40,39.666666666666664,39.6,40.125,40.4,20.74,0.0,-0.8823529411764781,0.0,-0.7154882154882453,-1.388888888888929
48.48,40,39.666666666666664,39.8,40.0,40.2,20.8,3.2196969696968267,-0.24844028520504935,0.0,1.0732323232322756,0.0
48.64,42,40.666666666666664,40.2,40.25,40.3,20.74,3.2196969696968694,0.036764705882347926,6.249999999999856,2.1464646464645654,2.0833333333332846
48.81,40,40.666666666666664,40.2,40.0,40.2,20.61,1.4210854715202004e-14,-0.2941176470587976,0.0,2.1464646464645702,2.0833333333332846
48.98,40,40.666666666666664,40.4,40.125,40.2,20.48,-1.9607843137254264,-0.5882352941176379,0.0,0.41963755199048575,2.0833333333332846
49.15,40,40.0,40.4,40.125,40.0,20.54,-1.960784313725469,-0.29411764705882604,-3.921568627450927,-1.307189542483627,-1.3071895424836428
49.32,40,40.0,40.4,40.125,40.1,20.61,3.219696969697054,1.2511140819964623,0.0,-0.23395721925128043,-1.3071895424836428
49.48,43,41.0,40.6,40.625,40.4,20.67,3.219696969697111,0.9659090909091361,6.250000000000133,1.4928698752228986,0.7761437908497348
49.65,40,41.0,40.6,40.625,40.4,20.86,2.9411764705882177,1.17647058823529,0.0,3.126856803327461,2.083333333333377
49.82,43,42.0,41.2,41.0,40.8,20.86,0.0,1.17647058823529,5.8823529411764115,2.0536244800951096,4.044117647058847
49.99,40,41.0,41.2,40.75,40.8,20.8,-4.998514557338098,-0.6439393939394051,-5.8823529411764115,-0.68577936224996,-8.881784197001252e-16
50.15,38,40.333333333333336,40.8,40.5,40.6,20.67,-5.949197860962514,-1.4995543672014264,-4.166666666666741,-3.6492374727668704,-1.3888888888889144
50.32,39,39.0,40.0,40.375,40.3,20.67,-4.901960784313687,-1.1764705882352757,-7.843137254901896,-5.283224400871433,-5.9640522875816835
50.49,39,38.666666666666664,39.8,40.25,40.2,20.67,8.526512829121202e-14,-0.5882352941176521,-1.9607843137254846,-3.617052881758705,-4.656862745098041
50.66,39,39.0,39.0,40.125,40.1,20.74,8.526512829121202e-14,-0.8823529411764923,1.9607843137255665,-1.6339869281045054,-2.614379084967272
50.83,38,38.666666666666664,38.6,39.5,39.9,20.86,0.9803921568627487,-0.29411764705882604,-1.9607843137254846,0.3267973856209731,-0.6535947712418017
51.0,41,39.333333333333336,39.2,39.625,40.0,20.93,3.921568627450938,-0.29411764705882604,3.921568627450969,1.6339869281045907,1.3071895424836828
51.17,41,40.0,39.6,39.375,39.8,20.99,4.901960784313658,-0.29411764705882604,3.921568627450927,3.267973856209115,1.9607843137254697
51.34,41,41.0,40.0,39.5,39.9,20.99,1.9607843137253553,-0.5882352941176805,5.8823529411764115,3.5947712418299838,4.5751633986927684
51.51,40,40.666666666666664,40.2,39.75,39.6,20.99,-0.9803921568628056,-0.5882352941176947,-1.9607843137255665,1.9607843137254026,2.614379084967257
51.68,41,40.666666666666664,40.8,40.0,39.7,20.99,0.8994708994709271,1.38188608776845,0.0,0.6266210187778256,1.3071895424836144
51.86,42,41.0,41.0,40.375,40.1,20.93,1.907874260815447,1.6844070961717819,1.8518518518518678,0.6089843344745228,-0.03631082062456681
52.03,41,41.333333333333336,41.0,40.625,40.3,20.99,0.9506833036244586,1.214349376114086,1.9607843137254846,1.2526761546369443,1.2708787218591169
52.19,41,41.333333333333336,41.0,41.0,40.5,20.99,-1.742919389978212,0.923202614379079,0.0,0.3718793914872312,1.2708787218591169
52.37,40,40.666666666666664,41.0,40.875,40.6,21.06,-0.6399782135076748,1.584967320261427,-3.7037037037037357,-0.4774047666204761,-0.5809731299927511
52.53,42,41.0,41.2,41.0,41.0,21.06,2.023915626856791,1.5730837789660939,2.0833333333333,-0.11966065887636528,-0.5401234567901458
52.7,42,41.333333333333336,41.2,41.125,41.1,20.99,0.9803921568627203,-2.842170943040401e-14,1.9607843137254846,0.7881098567372788,0.11347131445168235
52.87,40,41.333333333333336,41.0,41.125,41.0,20.86,-1.9607843137254548,-0.5882352941176805,0.0,0.3478411566646855,1.3480392156862608
53.04,40,40.666666666666664,40.8,41.0,40.9,20.8,-3.9215686274509522,-0.29411764705882604,-3.921568627450969,-1.6339869281045623,-0.653594771241829
53.21,40,40.0,40.8,40.75,40.9,20.86,-0.9803921568627203,0.0,-3.921568627450927,-2.287581699346376,-2.6143790849673
53.38,41,40.333333333333336,40.6,40.75,40.9,20.86,2.023915626856791,-0.3219696969697168,1.9607843137254846,-0.9593483858189605,-1.9607843137254715
53.54,41,40.666666666666664,40.4,40.75,40.8,20.8,1.0732323232323466,-0.6071746880570288,2.083333333333348,0.7055852644088058,0.040849673202634364
53.71,40,40.666666666666664,40.4,40.75,40.7,20.74,0.0,-0.2941176470588118,0.0,1.0323826500297126,1.3480392156862766
53.88,41,40.666666666666664,40.6,40.625,40.7,20.67,-0.9803921568627771,0.0,0.0,0.03094672212318983,0.6944444444444483
54.05,40,40.333333333333336,40.6,40.375,40.7,20.61,-0.9803921568627914,-0.5882352941176379,-1.9607843137255245,-0.6535947712418562,-0.6535947712418425
54.22,40,40.333333333333336,40.4,40.375,40.5,20.61,-0.9803921568627487,-1.17647058823529,0.0,-0.9803921568627724,-0.6535947712418425
54.39,40,40.0,40.2,40.375,40.3,20.61,-2.9411764705882035,-1.1764705882352757,-1.9607843137254846,-1.6339869281045811,-1.3071895424836708
54.56,38,39.333333333333336,39.8,40.125,40.1,20.61,-5.121063576945986,-1.5363190730838312,-3.921568627450927,-3.0142107347989793,-1.9607843137254715
54.72,37,38.333333333333336,39.0,39.625,39.8,20.61,-2.269013666072624,-0.6807040998217815,-6.250000000000133,-3.4437512378689377,-4.044117647058849
54.89,41,38.666666666666664,39.2,39.625,39.9,20.61,2.9411764705882177,0.0,1.9607843137254426,-1.482966924143464,-2.7369281045752065
55.06,40,39.333333333333336,39.2,39.625,39.8,20.67,3.9215686274510233,-0.8823529411764781,3.921568627450969,1.531243810655539,-0.12254901960790798
55.23,39,40.0,39.0,39.375,39.6,20.67,1.5631940186722204e-13,-0.8823529411764923,3.9215686274510912,2.287581699346466,3.267973856209167
55.4,39,39.333333333333336,39.2,39.25,39.5,20.67,-2.9745989304812355,-0.9291443850267314,-3.921568627450927,0.31565656565664807,1.3071895424837106
55.56,39,39.0,39.6,39.125,39.3,20.74,0.8281342840167838,-0.35873440285202207,-2.0833333333333,-0.7154882154880985,-0.6944444444443792
55.73,41,39.666666666666664,39.6,39.25,39.4,20.74,3.9215686274510233,0.5882352941176663,3.9215686274510912,0.5917013269955239,-0.6944444444443792
55.9,41,40.333333333333336,39.8,39.625,39.5,20.74,1.9607843137254832,0.0,3.921568627450969,2.23682907506443,1.9199346405229196
56.07,39,40.333333333333336,39.8,39.875,39.4,20.74,0.0,-0.5882352941176495,0.0,1.960784313725502,2.614379084967353
