Time (s),Range (mm),Range Avg 3 (mm),Range Avg 5 (mm),Range Avg 8 (mm),Range Avg 10 (mm),Lumens (0dB),Velocity Avg 3 (mm/s),Velocity Avg 10 (mm/s),Velocity Avg 3 Manual (mm/s),Average of Vel Avg 3,Average of Manual Vel Avg 3
32.03,31,33.0,32.6,32.25,32.2,7.87,-2.8073451602863315,-0.03267973856208073,-1.9607843137254846,0.15762786596120767,1.3943355119825664
32.21,33,32.333333333333336,32.8,32.5,32.3,7.94,-5.319865319865372,-0.47474747474748824,-3.7037037037036966,-2.6219241905516477,-1.1474219317356413
32.36,30,31.333333333333332,32.4,32.375,32.1,7.81,-1.4247311827958669,-0.08333333333335702,-6.666666666666753,-3.183980554315857,-4.110384894698646
32.52,33,32.0,32.0,32.375,32.3,7.55,2.0833333333332433,1.25,4.166666666666578,-1.5537543897759984,-2.0679012345679584
32.68,33,32.0,32.0,32.5,32.5,7.23,1.9013666072489173,0.3587344028520931,0.0,0.8533229192620979,-0.8333333333333927
32.85,32,32.666666666666664,32.2,32.5,32.4,7.62,2.974598930481264,0.3587344028520789,3.921568627450927,2.3197662903544747,2.696078431372501
33.01,34,33.0,32.4,32.375,32.6,7.87,9.947598300641403e-14,0.6250000000000284,2.0833333333333925,1.6253218459100935,2.001633986928106
33.17,32,32.666666666666664,32.8,32.25,32.6,8.0,-1.0416666666666288,-0.9375000000000568,-2.0833333333333,0.6443107546049115,1.3071895424836724
33.33,32,32.666666666666664,32.6,32.375,32.3,8.06,2.293906810035864,0.12499999999997158,0.0,0.41741338112311155,3.005003653318757e-14
33.48,36,33.333333333333336,33.2,32.75,32.6,8.26,3.265993265993302,1.595959595959613,4.444444444444518,1.5060778031208457,0.7870370370370718
33.66,33,33.666666666666664,33.4,33.125,32.8,8.38,3.0773420479302303,0.8537581699346362,1.8518518518518285,2.8790807079864655,2.0987654320987814
33.82,34,34.333333333333336,33.4,33.25,32.9,8.51,1.0416666666665293,1.8750000000000568,4.1666666666666,2.461667326863354,3.487654320987648
33.98,35,34.0,34.0,33.5,33.4,8.64,-1.008064516129096,1.5120967741936084,-2.0833333333333925,1.0369813994892212,1.3117283950616778
34.13,33,34.0,34.2,33.625,33.4,8.7,-1.8382352941177658,-0.2757352941176805,0.0,-0.6015443811934441,0.6944444444444016
34.3,32,33.333333333333336,33.4,33.375,33.3,8.7,-2.941176470588303,0.2941176470587834,-3.9215686274510912,-1.9291587602783882,-2.0016339869281623
34.47,34,33.0,33.6,33.625,33.5,8.83,-0.950683303624487,0.24844028520500672,-1.9607843137254846,-1.9100316894435185,-1.9607843137255265
34.63,33,33.0,33.4,33.75,33.4,8.77,3.125000000000128,0.625000000000071,0.0,-0.25561992473755407,-1.9607843137255265
34.79,35,34.0,33.4,33.625,33.7,8.83,1.8772401433692494,1.2513440860215184,6.250000000000133,1.35051894658163,1.4297385620915481
34.94,33,33.666666666666664,33.4,33.625,33.8,8.83,0.8691756272400397,0.041666666666699825,-2.222222222222259,1.957138590203139,1.3425925925926234
35.1,35,34.333333333333336,34.0,33.75,33.7,8.9,1.3344226579519898,-0.06944444444442865,4.1666666666666,1.3602794761870929,2.7314814814814903
35.28,34,34.0,34.0,33.625,33.8,8.96,-0.8714596949890705,-0.06944444444442865,-1.8518518518518678,0.44404619673431966,0.03086419753082333
35.44,33,34.0,34.0,33.625,33.7,8.9,-1.1469534050178538,-0.6465053763440807,0.0,-0.2279968140183115,0.7716049382715764
35.59,34,33.666666666666664,33.8,33.875,33.6,8.83,-0.13888888888875783,0.2607526881720901,-2.222222222222154,-0.7191006629652273,-1.3580246913580083
35.75,35,34.0,34.2,34.0,33.8,8.77,4.166666666666757,1.8750000000000426,2.0833333333333925,0.9602747909200483,-0.04629629629625476
35.91,36,35.0,34.4,34.375,34.2,8.64,6.071746880570458,2.14349376114086,6.250000000000133,3.3665082194494858,2.037037037037123
36.08,37,36.0,35.0,34.625,34.5,8.64,4.998514557337998,2.1434937611407605,5.8823529411764115,5.078976034858404,4.7385620915033115
36.24,37,36.666666666666664,35.8,35.125,34.9,8.64,5.208333333333371,2.499999999999986,4.166666666666556,5.4261982570806095,5.4330065359477
36.4,39,37.666666666666664,36.8,35.625,35.3,8.7,3.0241935483871885,2.5860215053763937,6.250000000000133,4.410347146352852,5.4330065359477
36.55,37,37.666666666666664,37.2,36.0,35.7,8.77,-1.0080645161289539,1.6787634408602514,0.0,2.4081541218638685,3.47222222222223
36.71,36,37.333333333333336,37.2,36.375,35.8,8.7,-2.9745989304812497,1.1775846702317097,-2.0833333333332558,-0.3194899660743384,1.3888888888889592
36.88,37,36.666666666666664,37.2,36.75,36.1,8.7,-1.9013666072489457,2.1434937611408316,-3.921568627450969,-1.9613433512863832,-2.001633986928075
37.04,37,36.666666666666664,37.2,37.0,36.5,8.7,0.0,1.8750000000000284,0.0,-1.6253218459100651,-2.001633986928075
37.2,36,36.666666666666664,36.6,37.0,36.7,8.77,-1.4210854715202004e-14,1.2930107526881471,0.0,-0.6337888690829866,-1.3071895424836564
37.35,37,36.666666666666664,36.6,37.0,36.9,8.64,1.4210854715202004e-14,0.9905913978494709,0.0,0.0,0.0
37.51,37,36.666666666666664,36.8,37.0,37.0,8.45,0.9506833036244728,0.3219696969697168,0.0,0.31689443454149097,0.0
37.68,37,37.0,36.8,36.75,37.0,8.19,-0.12254901960781694,-0.32196969696968836,1.9607843137254846,0.27604476133889005,0.6535947712418282
37.84,36,36.666666666666664,36.6,36.625,36.9,8.0,-1.0080645161290107,-0.9905913978494709,-2.0833333333333,-0.0599767440374516,-0.040849673202605206
37.99,37,36.666666666666664,36.8,36.75,36.7,7.81,3.0241935483871885,0.21908602150541867,0.0,0.6311933375501203,-0.040849673202605206
38.15,40,37.666666666666664,37.4,37.125,37.0,7.74,5.2083333333334,1.5625000000000142,6.250000000000133,2.408154121863859,1.3888888888889444
38.31,38,38.333333333333336,37.6,37.25,37.2,7.68,2.146464646464537,0.6439393939393483,4.1666666666666,3.459663842728375,3.4722222222222445
38.48,37,38.333333333333336,37.6,37.375,37.2,7.62,-3.5978835978835377,-0.26984126984126533,0.0,1.2523047939714662,3.4722222222222445
38.66,36,37.0,37.6,37.25,37.1,7.74,-4.588779956427032,0.06944444444442865,-7.407407407407432,-2.013399635948678,-1.0802469135802772
38.82,37,36.666666666666664,37.6,37.25,37.2,7.94,3.1250000000002274,1.5625000000000426,-2.0833333333333,-1.6872211847701142,-3.1635802469135776
38.98,41,38.0,37.8,37.75,37.6,7.94,5.179211469534209,1.2096774193549038,8.333333333333526,1.2384771710358013,-0.38580246913573585
39.13,37,38.333333333333336,37.6,37.875,37.6,8.13,2.0538720538720128,0.2525252525252455,2.222222222222154,3.45269450780215,2.824074074074126
39.31,38,38.666666666666664,37.8,38.0,37.7,8.19,-4.643246187363985,0.2614379084967453,1.8518518518518285,0.8632791120140789,4.135802469135835
39.47,36,37.0,37.8,37.5,37.7,8.26,-5.208333333333556,0.0,-10.416666666666874,-2.599235822275176,-2.1141975308642977
39.63,37,37.0,37.8,37.375,37.7,8.26,-1.0416666666667282,-0.9375000000000568,0.0,-3.6310820624547566,-2.854938271605016
39.79,37,36.666666666666664,37.0,37.375,37.4,8.32,3.1249999999997584,-0.31250000000008527,-2.0833333333333925,-1.041666666666842,-4.166666666666756
39.95,40,38.0,37.6,37.875,37.6,8.32,4.292929292929074,0.6439393939393483,8.333333333333156,2.1254208754207013,2.083333333333254
40.12,37,38.0,37.4,37.875,37.6,8.32,2.146464646464551,0.9659090909090509,0.0,3.188131313131128,2.083333333333254
40.28,39,38.666666666666664,38.0,37.625,37.9,8.38,-0.27777777777791357,1.2513440860214473,4.166666666666556,2.053872053871904,4.16666666666657
40.43,38,38.0,38.2,37.75,38.0,8.38,-1.2858422939068674,-0.563172043010681,-4.44444444444447,0.19428152492659004,-0.09259259259263845
40.59,38,38.333333333333336,38.4,37.75,37.7,8.38,-9.947598300641403e-14,-0.6249999999999432,2.0833333333333,-0.5212066905616268,0.6018518518517949
40.75,38,38.0,38.0,38.0,37.8,8.38,-1.0732323232323608,0.3219696969697168,-2.0833333333333925,-0.7863582057131092,-1.4814814814815211
40.92,38,38.0,38.2,38.125,37.8,8.38,-1.4210854715202004e-14,0.6439393939394051,0.0,-0.35774410774415816,-3.108624468950438e-14
41.08,38,38.0,38.0,38.25,38.0,8.38,0.0,0.9489247311828422,0.0,-0.357744107744125,-0.6944444444444645
41.23,38,38.0,38.0,38.0,38.1,8.38,1.0080645161290107,0.9489247311827711,0.0,0.3360215053763322,0.0
41.39,39,38.333333333333336,38.2,38.25,38.3,8.38,2.0833333333333286,0.31249999999995737,2.0833333333333,1.0304659498207798,0.6944444444444331
41.55,39,38.666666666666664,38.4,38.25,38.2,8.32,2.0239156268568195,0.2484402852049783,2.083333333333348,1.7051044921063863,1.3888888888888824
41.72,39,39.0,38.6,38.375,38.4,8.38,-0.12254901960781694,0.2484402852049925,1.9607843137254846,1.3282333135274438,2.0424836601307104
41.88,38,38.666666666666664,38.6,38.375,38.3,8.38,-1.0416666666666146,2.842170943040401e-14,-2.0833333333333,0.28656664686079597,0.6535947712418437
42.04,39,38.666666666666664,38.8,38.5,38.4,8.38,-1.1469534050179107,0.3024193548386904,0.0,-0.7703896970974474,-0.04084967320260565
42.19,38,38.333333333333336,38.6,38.5,38.4,8.38,-2.1550179211469214,-0.3024193548386904,-2.2222222222222117,-1.4478793309438156,-1.435185185185171
42.35,37,38.0,38.2,38.375,38.3,8.32,-2.023915626856791,-0.32196969696970257,-2.0833333333333,-1.7752956510072078,-1.435185185185171
42.52,38,37.666666666666664,38.0,38.375,38.3,8.26,-0.950683303624487,0.0,-1.9607843137254846,-1.7098722838760665,-2.088779956426999
42.68,38,37.666666666666664,38.0,38.25,38.3,8.26,-1.0416666666666003,-0.6249999999999574,0.0,-1.3387551990492927,-1.348039215686262
42.84,36,37.333333333333336,37.4,37.875,38.1,8.32,-2.0833333333333144,-1.25,-2.0833333333332558,-1.358561101208134,-1.3480392156862473
43.0,37,37.0,37.2,37.625,37.9,8.32,-2.0833333333333854,-1.2500000000000284,-2.0833333333333925,-1.7361111111111,-1.3888888888888833
43.16,37,36.666666666666664,37.2,37.5,37.7,8.32,0.8281342840165706,-0.9291443850267314,-2.0833333333333925,-1.1128441275500431,-2.0833333333333477
43.33,38,37.333333333333336,37.2,37.375,37.6,8.32,1.901366607248974,-0.6071746880570288,3.921568627450969,0.21538918597738643,-0.08169934640527259
43.49,37,37.333333333333336,37.0,37.25,37.5,8.32,1.0416666666666998,-0.625,0.0,1.2570558526440816,0.6127450980391916
43.65,38,37.666666666666664,37.4,37.375,37.4,8.32,3.301971326164903,0.38575268817203323,2.083333333333348,2.081668200026859,2.001633986928105
43.8,40,38.333333333333336,38.0,37.625,37.6,8.26,5.31810035842291,1.5954301075268802,4.444444444444518,3.220579450418171,2.175925925925955
43.96,40,39.333333333333336,38.6,37.875,37.9,8.26,5.051742919389881,1.5155228758169699,6.249999999999856,4.557271534659232,4.259259259259241
44.14,40,40.0,39.0,38.375,38.1,8.19,2.8956228956228927,1.5959595959595845,3.7037037037036966,4.4218220578118945,4.799382716049356
44.29,41,40.333333333333336,39.8,38.875,38.4,8.19,-0.8691756272400255,1.63709677419358,2.222222222222259,2.3593967292575826,4.058641975308603
44.45,38,39.666666666666664,39.8,39.0,38.6,8.0,-4.166666666666671,0.9375,-4.1666666666666,-0.7134064660946015,0.5864197530864512
44.61,38,39.0,39.4,39.0,38.7,7.81,-3.1250000000000426,1.2499999999999716,-4.166666666666741,-2.72028076463558,-2.037037037037028
44.77,40,38.666666666666664,39.4,39.375,39.0,7.94,-2.0239156268568195,0.6807040998216536,-2.0833333333333,-3.105194097841178,-3.4722222222222143
44.94,37,38.333333333333336,38.8,39.25,38.9,8.58,1.1957813428400215,0.6807040998216962,-1.9607843137255245,-1.3177114280056135,-2.7369281045751888
45.1,40,39.0,38.6,39.25,39.2,9.15,4.166666666666643,2.187500000000014,4.166666666666556,1.1128441275499483,0.04084967320257663
45.26,42,39.666666666666664,39.4,39.5,39.6,9.73,8.333333333333144,2.1875,4.166666666666741,4.565260447613269,2.1241830065359237
45.42,43,41.666666666666664,40.4,39.875,39.9,10.18,7.291666666666444,1.2499999999999574,12.499999999999712,6.597222222222077,6.944444444444336
45.58,41,42.0,40.6,39.875,40.0,11.9,-1.7788175876409724,0.03676470588239056,2.0833333333333925,4.6153941374528715,6.249999999999948
45.75,39,41.0,41.0,40.0,39.9,12.42,-2.8520499108734043,0.3587344028520647,-5.8823529411764115,0.8869330560506891,2.900326797385564
45.91,43,41.0,41.6,40.625,40.1,12.67,1.1469534050178538,1.9811827956988566,0.0,-1.1613046978321744,-1.2663398692810066
46.06,42,41.333333333333336,41.6,40.875,40.5,12.22,6.187275985663277,3.1908602150537746,2.222222222222154,1.4940598266025755,-1.2200435729847527
46.22,44,43.0,41.8,41.75,41.1,12.29,3.125000000000341,2.1875000000000853,10.416666666666874,3.486409796893824,4.212962962963009
46.38,41,42.333333333333336,41.8,41.875,41.2,12.86,-0.24509803921546336,2.318404634581171,-4.166666666666556,3.0223926488160515,2.8240740740741574
46.55,44,43.0,42.8,42.125,41.9,13.63,2.9745989304813634,3.6062834224599385,3.9215686274510912,1.951500297088747,3.3905228758171364
46.71,45,43.333333333333336,43.2,42.375,42.4,14.08,6.2500000000001705,2.8124999999999716,2.0833333333333,2.993166963755357,0.6127450980392783
46.87,46,45.0,44.0,43.0,42.8,13.89,5.040322580645409,1.5537634408602798,10.416666666666874,4.754973837042314,5.473856209150422
47.02,44,45.0,44.0,43.625,42.9,13.38,-3.0241935483872453,0.6465053763440949,0.0,2.755376344086111,4.166666666666725
47.18,42,44.0,44.2,43.5,43.0,13.89,-4.170380273321541,2.033199643493745,-6.250000000000133,-0.7180837470211259,1.3888888888889135
47.35,45,43.666666666666664,44.4,43.875,43.6,13.06,0.12254901960790221,2.3551693404634193,-1.9607843137254846,-2.3573416007002947,-2.736928104575206
47.51,45,44.0,44.4,44.0,43.8,13.57,4.1666666666666,1.5624999999999716,2.0833333333333925,0.0396118043176538,-2.042483660130742
47.67,45,45.0,44.2,44.5,44.1,12.54,4.166666666666572,1.5624999999999716,6.249999999999856,2.818627450980358,2.124183006535921
47.83,46,45.333333333333336,44.6,44.75,44.3,13.06,-1.041666666666515,1.25,2.0833333333333925,2.4305555555555522,3.472222222222214
47.99,43,44.666666666666664,44.8,44.5,44.5,12.93,-2.1464646464645654,0.9291443850267171,-4.1666666666666,0.32617845117849714,1.3888888888888828
48.16,45,44.666666666666664,44.8,44.375,44.6,11.58,0.9803921568626777,0.8823529411764639,0.0,-0.7359130520894676,-0.6944444444444026
48.33,47,45.0,45.2,44.75,44.8,11.33,4.606286959228143,0.8748832866479717,1.9607843137254846,1.146738156542085,-0.7352941176470386
48.51,47,46.333333333333336,45.6,45.375,44.9,11.52,4.579124579124567,0.9797979797979792,7.407407407407432,3.3886012317384626,3.1227305737109723
48.66,46,46.666666666666664,45.6,45.5,45.1,11.9,-1.8772401433690504,1.2930107526881613,2.2222222222222117,2.43605713166122,3.863471314451709
48.82,44,45.666666666666664,45.8,45.375,45.3,12.16,-3.2196969696968836,1.2143493761140576,-6.249999999999856,-0.1726041779804556,1.1265432098765955
48.99,47,45.666666666666664,46.2,45.625,45.5,12.8,1.0732323232323608,1.214349376114086,0.0,-1.3412349299445243,-1.3425925925925484
49.15,47,46.0,46.2,45.75,45.7,13.31,2.083333333333343,0.6250000000000284,2.0833333333333925,-0.02104377104372664,-1.3888888888888216
49.31,45,46.333333333333336,45.8,46.0,45.7,13.76,-1.28584229390691,-0.34408602150540446,2.0833333333333,0.6235744542195979,1.3888888888888973
49.46,45,45.666666666666664,45.6,46.0,45.6,13.95,-3.301971326164903,0.5631720430107805,-4.444444444444518,-0.8348267622461568,-0.09259259259260884
49.62,46,45.333333333333336,46.0,45.875,45.9,14.02,-0.12254901960790221,1.2511140819964623,-2.083333333333348,-1.5701208798932385,-1.4814814814815225
49.79,46,45.666666666666664,45.8,45.75,46.0,14.02,4.170380273321342,0.6071746880570288,1.9607843137254426,0.24861997584951231,-1.5223311546841416
49.95,48,46.666666666666664,46.0,46.0,46.1,14.02,1.8772401433690504,-0.38575268817206165,6.249999999999856,1.9750237990274968,2.04248366013065
50.1,45,46.333333333333336,46.0,46.125,45.9,14.02,-0.1388888888888573,-0.38575268817203323,-2.2222222222222117,1.9695771759338452,1.996187363834362
50.26,47,46.666666666666664,46.4,46.125,46.0,14.08,-3.124999999999744,0.3125000000000284,2.083333333333348,-0.46221624850651705,2.0370370370369972
50.42,44,45.333333333333336,46.0,45.75,46.0,14.08,-3.3422459893047005,-0.28520499108734043,-8.333333333333112,-2.2020449593977673,-2.8240740740739922
50.59,46,45.666666666666664,46.0,45.875,45.9,14.14,-1.1957813428402915,-0.9291443850267456,1.9607843137254426,-2.5543424440482454,-1.4297385620914407
50.75,45,45.0,45.4,45.875,45.7,14.21,0.2777777777777146,-0.2607526881720901,-4.166666666666741,-1.4200831847890925,-3.513071895424804
50.9,46,45.666666666666664,45.6,45.875,45.8,14.27,1.2858422939069385,0.34408602150537604,4.44444444444447,0.12261290961478721,0.7461873638343901
51.06,45,45.333333333333336,45.2,45.75,45.8,14.4,8.526512829121202e-14,2.842170943040401e-14,-2.0833333333332558,0.5212066905615794,-0.6018518518518426
51.22,46,45.666666666666664,45.6,45.5,45.8,14.53,2.0239156268568195,0.28520499108736885,2.083333333333348,1.1032526402546143,1.4814814814815203
51.39,47,46.0,45.8,45.75,45.9,14.66,3.0971479500891803,-0.03676470588237635,1.9607843137254846,1.7070211923153618,0.6535947712418583
51.55,47,46.666666666666664,46.2,45.75,45.8,14.72,0.8691756272403097,-0.30241935483874727,4.166666666666741,1.9967464013954366,2.7369281045751905
51.7,45,46.333333333333336,46.0,45.875,45.8,14.78,-2.155017921146907,-0.3024193548386904,-2.2222222222221064,0.603768552060861,1.3017429193900394
51.86,46,46.0,46.2,45.875,45.7,14.78,-3.124999999999943,-5.684341886080802e-14,-2.0833333333333925,-1.4702807646355136,-0.04629629629625306
52.02,45,45.333333333333336,46.0,45.875,45.8,14.85,-2.146464646464551,0.03676470588229108,-4.166666666666556,-2.4754941892038005,-2.824074074074019
52.19,45,45.333333333333336,45.6,45.75,45.7,14.85,-1.0732323232322756,-0.285204991087312,0.0,-2.1148989898989234,-2.0833333333333166
52.35,45,45.0,45.2,45.75,45.7,14.85,-1.0416666666666288,-0.3125000000000284,-2.0833333333333,-1.4204545454544852,-2.083333333333286
52.51,45,45.0,45.2,45.625,45.6,14.78,-1.146953405017939,-0.6465053763441233,0.0,-1.0872841316389479,-0.694444444444434
52.66,44,44.666666666666664,44.8,45.25,45.5,14.72,0.8691756272400539,-0.04166666666665719,-2.222222222222259,-0.439814814814838,-1.435185185185187
52.82,47,45.333333333333336,45.2,45.25,45.6,14.66,1.1957813428401067,-0.5336452762923329,4.1666666666666,0.30600118835407386,0.6481481481481133
52.99,44,45.0,45.0,45.125,45.3,14.59,-0.950683303624487,-1.8215240641711432,-1.9607843137254846,0.3714245554852245,-0.0054466230937149085
53.15,44,45.0,44.8,44.875,45.0,14.53,-2.083333333333229,-0.9375000000000284,0.0,-0.6127450980392032,0.7352941176470381
53.31,45,44.333333333333336,44.8,44.875,45.0,14.46,-2.016129032257993,-0.6881720430108089,-4.166666666666556,-1.6833818897385697,-2.0424836601306806
53.46,44,44.333333333333336,44.8,44.75,44.8,14.46,2.016129032258135,-0.3857526881720048,0.0,-0.6944444444443624,-1.3888888888888526
53.62,46,45.0,44.6,44.875,44.9,14.46,1.1957813428402773,0.03676470588240477,4.166666666666741,0.3985937809468065,6.098825148607527e-14
53.79,44,44.666666666666664,44.6,44.75,44.8,14.46,-0.9506833036244586,-0.6071746880570288,-1.9607843137254846,0.7537423571579845,0.7352941176470847
53.95,44,44.666666666666664,44.6,44.75,44.7,14.46,0.0,2.842170943040401e-14,0.0,0.08169934640527288,0.7352941176470847
54.11,46,44.666666666666664,44.8,44.625,44.8,14.46,2.0833333333332575,0.9374999999999716,0.0,0.37755000990293297,-0.6535947712418287
54.27,46,45.333333333333336,45.2,44.875,45.0,14.46,3.163082437275932,-0.08333333333339965,4.1666666666666,1.7488052568697299,1.3888888888888662
54.42,45,45.666666666666664,45.0,45.0,44.8,14.46,0.4678362573099548,-0.5128998968008318,2.2222222222222117,1.9047506759730481,2.1296296296296036
54.61,45,45.333333333333336,45.2,45.0,44.9,14.53,-3.0639097744360413,0.24060150375942158,-1.7543859649122768,0.18900297338328187,1.544834307992178
54.77,44,44.666666666666664,45.2,45.0,44.9,14.53,-2.0833333333332575,2.842170943040401e-14,-4.1666666666666,-1.559802283486448,-1.2329434697855557
54.93,45,44.666666666666664,45.0,44.875,44.9,14.53,-2.2939068100358497,-0.34408602150540446,0.0,-2.4803833059350495,-1.9736842105262928
55.08,43,44.0,44.4,44.75,44.8,14.53,-0.27777777777788515,-0.34408602150540446,-4.44444444444447,-1.5516726403823309,-2.8703703703703574
55.24,46,44.666666666666664,44.6,45.0,44.8,14.53,3.0971479500890666,0.5704099821747377,4.166666666666556,0.17515445409177724,-0.09259259259263845
55.41,46,45.0,44.8,45.0,45.0,14.53,4.170380273321371,1.2143493761141144,1.9607843137255665,2.3299168152108507,0.5610021786492171
55.57,46,46.0,45.2,45.0,45.2,14.53,2.083333333333144,0.3124999999999716,6.249999999999856,3.1169538522478604,4.125816993463992
55.73,45,45.666666666666664,45.2,45.0,45.1,14.53,-2.1550179211469356,-0.6465053763440949,-2.0833333333333925,1.366231895169193,2.042483660130676
55.88,45,45.333333333333336,45.6,45.0,45.0,14.53,-1.146953405017797,-0.04166666666660035,-2.2222222222221064,-0.4062126642771962,0.6481481481481185
56.04,46,45.333333333333336,45.6,45.25,45.1,14.53,-0.8714596949891273,0.06944444444444287,0.0,-1.3911436737179532,-1.4351851851851667
56.22,44,45.0,45.2,45.125,45.0,14.53,0.23148148148143832,0.40032679738561683,-1.8518518518518678,-0.5956438728418286,-1.3580246913579919
56.38,46,45.333333333333336,45.2,45.5,45.2,14.53,-2.729500891265886,-0.21167557932272985,2.0833333333333,-1.1231597015911916,0.07716049382714359
56.55,42,44.0,44.6,45.0,44.9,14.53,-3.103432515197582,-0.4010695187166817,-7.843137254902224,-1.8671506416606765,-2.5372185911402645
56.77,46,44.666666666666664,44.8,45.0,45.2,14.53,0.5699855699854623,0.38744588744584973,3.0303030303029375,-1.7543159454926684,-0.9098336304219959
56.97,45,44.333333333333336,44.6,44.875,45.1,14.53,0.294117647058755,-1.1836248012718613,-1.6666666666666785,-0.746443099384455,-2.1598336304219887
57.14,43,44.666666666666664,44.4,44.625,44.8,14.53,0.3734827264239158,-1.1882647795960253,1.9607843137254426,0.41252864782271104,1.1081402257872333
57.35,45,44.333333333333336,44.2,44.625,44.7,14.53,-1.7297517297517118,-0.5189255189254709,-1.5873015873015583,-0.35405045208968033,-0.4310613134142653
57.53,44,44.0,44.6,44.375,44.6,14.53,1.3937621832359355,-0.055555555555571345,-1.8518518518518678,0.012497726636046499,-0.49278970847599507
57.73,46,45.0,44.6,44.625,44.7,14.53,3.357180710121952,0.22972972972974048,5.000000000000107,1.0070637212020586,0.5202821869488929
57.9,46,45.333333333333336,44.8,44.625,44.7,14.59,3.0971479500890666,0.6439393939393767,1.9607843137254846,2.616030281148985,1.7029774872912407
58.06,46,46.0,45.4,45.125,44.9,14.59,1.1957813428399788,0.35873440285197944,4.166666666666556,2.5500366676836657,3.7091503267973818
58.23,45,45.666666666666664,45.4,45.0,44.8,14.59,-2.023915626856791,0.6807040998216962,-1.9607843137255665,0.7563378886907515,1.3888888888888242
58.39,45,45.333333333333336,45.6,45.0,45.1,14.53,-2.023915626856791,0.6807040998217246,-2.0833333333332558,-0.9506833036245345,0.040849673202577375
58.56,45,45.0,45.4,45.25,45.0,14.59,-1.9607843137254846,-0.5882352941176495,-1.9607843137254846,-2.0028718558130225,-2.001633986928103
