Time (s),Range (mm),Range Avg 3 (mm),Range Avg 5 (mm),Range Avg 8 (mm),Range Avg 10 (mm),Lumens (0dB),Velocity Avg 3 (mm/s),Velocity Avg 10 (mm/s),Velocity Avg 3 Manual (mm/s),Average of Vel Avg 3,Average of Manual Vel Avg 3
13.83,44,42.666666666666664,42.4,43.125,43.3,10.75,2.432795698924764,0.041666666666685614,6.666666666666651,0.23297491039427123,-0.5555555555555628
13.99,41,42.333333333333336,42.0,42.75,43.2,10.88,-2.1550179211469356,-2.0228494623655706,-2.083333333333302,0.9035244922341784,0.8333333333333348
14.14,41,42.0,42.0,42.375,42.7,10.94,-1.1469534050179107,-1.7204301075268802,-2.2222222222222325,-0.28972520908002747,0.7870370370370394
14.3,44,42.0,42.4,42.25,42.7,11.2,0.0,-0.9375,0.0,-1.1006571087216155,-1.4351851851851773
14.46,41,42.0,42.2,42.0,42.4,11.78,1.146953405017939,-1.9395161290322847,0.0,9.473903143468002e-15,-0.7407407407407435
14.61,42,42.333333333333336,41.8,42.125,42.1,11.97,-0.8691756272401108,-1.3346774193548612,2.222222222222259,0.09259259259260944,0.7407407407407538
14.77,42,41.666666666666664,42.0,42.125,42.0,11.71,-1.0416666666666856,0.0,-4.166666666666693,-0.2546296296296191,-0.6481481481481438
14.93,42,42.0,42.2,42.125,42.1,11.9,1.0416666666666572,0.3125,2.0833333333333464,-0.2897252090800464,0.046296296296305016
15.09,42,42.0,41.8,41.875,42.1,12.22,-2.2939068100358213,-0.6881720430107521,0.0,-0.7646356033452832,-0.6944444444444481
15.24,40,41.333333333333336,41.6,41.75,41.9,12.22,-2.2939068100358213,-1.2930107526881613,-4.444444444444418,-1.1820489844683284,-0.7870370370370233
15.4,42,41.333333333333336,41.6,41.875,41.7,12.1,1.0416666666666572,0.0,0.0,-1.1820489844683284,-1.481481481481472
15.56,43,41.666666666666664,41.8,41.75,41.9,12.22,4.448924731182757,1.2930107526881613,2.083333333333302,1.0655615292711975,-0.7870370370370381
15.71,43,42.666666666666664,42.0,42.0,42.1,12.29,2.7946127946127888,-0.030303030303016953,6.666666666666651,2.7617347308207343,2.9166666666666514
15.89,41,42.333333333333336,41.8,41.875,41.8,12.1,0.23148148148146674,0.2083333333333428,-1.8518518518518285,2.491673002425671,2.2993827160493754
16.05,44,42.666666666666664,42.6,42.125,42.1,12.29,0.0,0.9375,2.083333333333302,1.0086980920314186,2.2993827160493754
16.21,42,42.333333333333336,42.6,42.125,42.1,12.16,0.13888888888891415,-2.842170943040401e-14,-2.083333333333302,0.1234567901234603,-0.6172839506172757
16.36,42,42.666666666666664,42.4,42.125,42.1,11.97,0.13888888888892836,0.30241935483871885,2.2222222222222117,0.09259259259261417,0.7407407407407377
16.52,43,42.333333333333336,42.4,42.5,42.2,12.03,-1.0416666666666288,0.3125,-2.083333333333302,-0.2546296296295954,-0.6481481481481303
16.68,42,42.333333333333336,42.6,42.5,42.2,12.1,1.0416666666666288,0.9375,0.0,0.04629629629630946,0.046296296296303684
16.84,43,42.666666666666664,42.4,42.5,42.5,11.97,0.0,0.9375,2.083333333333302,0.0,4.440892098500626e-16
17.0,42,42.333333333333336,42.4,42.375,42.5,11.9,1.2858422939068532,0.34408602150537604,-2.083333333333302,0.7758363201911607,4.440892098500626e-16
17.15,44,43.0,42.8,42.75,42.6,12.03,2.2939068100358924,0.34408602150537604,4.44444444444447,1.1932497013142485,1.4814814814814905
17.31,43,43.0,42.8,42.625,42.6,12.1,-1.9013666072489315,-0.28520499108736885,0.0,0.5594608322312714,0.7870370370370564
17.48,40,42.333333333333336,42.4,42.375,42.5,11.9,-1.9013666072489173,-0.28520499108734043,-3.921568627450927,-0.5029421348206521,0.17429193899784812
17.64,44,42.333333333333336,42.6,42.625,42.5,12.16,0.0,0.3125,0.0,-1.2675777381659497,-1.307189542483642
17.8,43,42.333333333333336,42.8,42.625,42.6,12.42,1.146953405017939,-0.041666666666685614,0.0,-0.25147106741032604,-1.307189542483642
17.95,41,42.666666666666664,42.2,42.5,42.5,12.29,-1.8772401433691357,-0.9489247311828137,2.2222222222222117,-0.24342891278373222,0.7407407407407375
18.11,41,41.666666666666664,41.8,42.25,42.3,12.1,-4.170380273321456,-0.6439393939394193,-6.249999999999995,-1.633555670557551,-1.3425925925925941
18.28,42,41.333333333333336,42.2,42.25,42.3,12.29,0.12254901960784537,-0.32196969696968836,-1.9607843137254426,-1.975023799027582,-1.996187363834408
18.44,42,41.666666666666664,41.8,42.0,42.2,12.29,2.0833333333333144,-0.3125,2.083333333333302,-0.6548326401267653,-2.0424836601307113
18.6,42,42.0,41.6,41.875,42.2,12.1,4.448924731182842,0.3440860215053476,2.0833333333333464,2.218269028041334,0.735294117647069
18.75,45,43.0,42.4,42.5,42.3,12.1,3.4408602150538314,0.04166666666665719,6.66666666666673,3.324372759856663,3.6111111111111267
18.91,42,43.0,42.6,42.25,42.2,12.22,-1.9013666072490025,-0.32196969696968836,0.0,1.9961394463292237,2.9166666666666927
19.08,40,42.333333333333336,42.2,41.875,42.2,12.03,-4.0478312537136105,-0.32196969696968836,-3.921568627451009,-0.8361125486362605,0.9150326797385743
19.24,43,41.666666666666664,42.4,42.125,42.1,11.97,-2.0161290322580783,-0.6465053763440665,-4.166666666666693,-2.6551089644068973,-2.6960784313725665
19.39,42,41.666666666666664,42.4,42.25,42.0,12.03,3.024193548387103,0.26075268817203323,0.0,-1.0132555791948619,-2.6960784313725665
19.55,43,42.666666666666664,42.0,42.375,42.2,11.9,2.083333333333343,0.9375,6.249999999999995,1.0304659498207893,0.6944444444444345
19.71,42,42.333333333333336,42.0,42.375,42.3,11.65,-0.12254901960783116,0.6071746880570146,-2.083333333333302,1.6616592873708715,1.3888888888888982
19.88,43,42.666666666666664,42.6,42.5,42.4,11.78,0.950683303624487,0.6071746880570572,1.9607843137254837,0.9704892057833329,2.042483660130726
20.04,43,42.666666666666664,42.6,42.25,42.5,11.65,0.0,0.30241935483871885,0.0,0.2760447613388853,-0.04084967320260565
20.19,42,42.666666666666664,42.6,42.25,42.5,11.39,-2.0161290322580783,-1.209677419354847,0.0,-0.35514857621119705,0.6535947712418283
20.35,41,42.0,42.2,42.375,42.1,11.39,-3.1249999999999716,-1.25,-4.166666666666648,-1.7137096774193499,-1.3888888888888822
20.51,42,41.666666666666664,42.2,42.25,42.1,11.46,-1.0732323232323182,0.5704099821746809,-2.0833333333333464,-2.071453785163456,-2.083333333333331
20.68,42,41.666666666666664,42.0,42.25,42.3,11.2,2.146464646464665,0.5704099821747093,0.0,-0.6839225589225416,-2.083333333333331
20.84,43,42.333333333333336,42.0,42.25,42.3,11.14,4.166666666666657,0.625,4.166666666666693,1.7466329966330012,0.6944444444444494
21.0,44,43.0,42.4,42.5,42.5,11.07,0.8691756272401108,-0.08333333333334281,4.166666666666648,2.3941023134571444,2.777777777777781
21.15,41,42.666666666666664,42.4,42.25,42.3,10.88,-0.13888888888891415,-0.08333333333334281,-2.222222222222259,1.6323178016726179,2.037037037037028
21.31,44,43.0,42.8,42.375,42.5,10.82,-2.7295008912655447,-0.21167557932261616,2.0833333333333464,-0.666404717638116,1.3425925925925792
21.48,40,41.666666666666664,42.4,42.125,42.2,10.75,-0.5830362448008657,-0.5336452762923045,-7.843137254901896,-1.1504753416517748,-2.660675381263602
21.64,44,42.666666666666664,42.6,42.5,42.3,10.82,0.0,0.0,6.249999999999995,-1.10417904535547,0.16339869281048255
21.8,41,41.666666666666664,42.0,42.375,42.2,10.75,-4.171146953405014,-0.9905913978494709,-6.249999999999995,-1.584727732735293,-2.614379084967298
21.95,39,41.333333333333336,41.6,42.0,42.0,10.75,-8.2034050179211,-2.200268817204318,-2.2222222222222117,-4.124850657108705,-0.7407407407407364
22.11,37,39.0,40.2,41.25,41.5,10.62,-13.216726084373107,-3.6062834224598674,-14.583333333333336,-8.530426018566407,-7.685185185185179
22.28,35,37.0,39.2,40.125,40.8,10.56,-11.070261437908414,-4.8941622103386635,-11.764705882352823,-10.830130846734207,-9.523420479302787
22.44,34,35.333333333333336,37.2,39.25,39.9,10.56,-7.291666666666671,-5.624999999999986,-10.416666666666643,-10.52621806298273,-12.254901960784265
22.6,35,34.666666666666664,36.0,38.125,39.0,10.56,-3.125,-5.0,-4.166666666666693,-7.162309368191695,-8.78267973856205
22.76,34,34.333333333333336,35.0,37.375,38.3,10.56,1.2858422939068532,-4.869623655914012,-2.083333333333302,-3.043608124253273,-5.555555555555543
22.91,36,35.0,34.8,36.375,37.5,10.5,2.4242424242424647,-4.171717171717191,4.44444444444447,0.19502823938310598,-0.6018518518518382
23.09,35,35.0,34.8,35.625,37.0,10.56,-1.2121212121212324,-5.262626262626327,0.0,0.8326545020093619,0.7870370370370594
23.24,33,34.666666666666664,34.6,34.875,35.9,10.56,-4.171146953405014,-6.204301075268859,-2.222222222222259,-0.9863419137612605,0.7407407407407404
23.4,33,33.666666666666664,34.2,34.375,35.1,10.62,-5.208333333333314,-4.374999999999986,-6.249999999999995,-3.530533832953187,-2.824074074074081
23.56,33,33.0,34.0,34.125,34.5,10.69,1.4247311827956253,-2.1586021505376465,-4.166666666666648,-2.6515830346475675,-4.212962962962964
23.71,36,34.0,34.0,34.375,34.4,10.82,5.319865319865258,-0.36363636363635976,6.666666666666572,0.5120877231091896,-1.25000000000002
23.89,35,34.666666666666664,34.0,34.375,34.4,10.88,1.6835016835016603,-0.36363636363637397,3.7037037037036966,2.809366062054181,2.067901234567877
24.04,33,34.666666666666664,34.0,34.25,34.3,10.94,-3.0241935483870748,-0.9489247311827995,0.0,1.3263911516599478,3.4567901234567597
24.2,33,33.666666666666664,34.0,33.875,34.1,10.82,-5.208333333333314,-0.9374999999999858,-6.249999999999995,-2.183008399406243,-0.8487654320987623
24.36,33,33.0,34.0,33.625,34.0,10.82,-3.1630824372759605,-1.6787634408601662,-4.166666666666648,-3.7985364396654497,-3.4722222222222108
24.51,32,32.666666666666664,33.2,33.5,33.6,10.82,-1.212121212121204,-1.95959595959593,-2.2222222222222063,-3.194512327576826,-4.212962962962947
24.69,33,32.666666666666664,32.8,33.5,33.4,10.82,1.2121212121212182,-0.14141414141414543,0.0,-1.0543608124253154,-2.129629629629615
24.84,34,33.0,33.0,33.625,33.5,10.82,1.1469534050179533,0.041666666666671404,2.222222222222259,0.38231780167265583,2.0724163126336254e-14
25.0,32,33.0,32.8,33.125,33.4,10.75,0.0,-0.3125000000000142,0.0,0.7863582057130571,0.7407407407407561
25.16,33,33.0,32.8,32.875,33.4,10.75,1.0416666666666714,-0.3125,0.0,0.7295400238948749,0.7407407407407561
25.32,35,33.333333333333336,33.4,33.125,33.3,10.75,2.023915626856791,-0.8923796791443834,2.0833333333333464,1.0218607645078208,0.6944444444444519
25.49,33,33.666666666666664,33.4,33.125,33.1,10.75,-1.195781342840121,-1.2143493761140718,1.9607843137254837,0.6232669835611139,1.3480392156862797
25.65,31,33.0,32.8,32.875,32.9,10.62,-5.456989247311753,-0.9489247311828137,-4.166666666666648,-1.5429516544316944,-0.040849673202602986
25.8,32,32.0,32.8,32.875,32.8,10.62,-4.448924731182743,-0.6465053763440665,-6.666666666666572,-3.700565107111539,-2.9575163398692426
25.96,32,31.666666666666668,32.6,32.75,32.7,10.56,1.0416666666666714,0.0,-2.083333333333324,-2.9547491039426084,-4.305555555555512
26.12,33,32.333333333333336,32.2,32.625,32.8,10.62,4.047831253713625,0.6071746880570146,4.1666666666666705,0.2135243963991845,-1.5277777777777388
26.29,34,33.0,32.4,32.875,32.9,10.56,1.9013666072490025,-0.35873440285200786,3.921568627451009,2.330288175876433,2.0016339869281214
26.45,32,33.0,32.6,32.75,32.7,10.56,2.293906810035793,0.4274193548386904,0.0,2.7477015569994734,2.6960784313725625
26.6,35,33.666666666666664,33.2,32.75,33.0,10.56,2.2939068100357787,1.3346774193548185,4.444444444444366,2.1630600757735245,2.788671023965127
26.76,34,33.666666666666664,33.6,32.875,33.1,10.62,1.0416666666666714,-0.3125,0.0,1.8764934289127477,1.4814814814814572
26.92,33,34.0,33.6,33.125,32.9,10.56,0.12254901960781694,-0.3587344028520505,2.0833333333333464,1.152707498770089,2.175925925925906
27.09,34,33.666666666666664,33.6,33.375,33.0,10.5,-2.0239156268568053,0.9291443850267598,-1.9607843137255254,-0.2865666468607723,0.040849673202608905
27.25,33,33.333333333333336,33.8,33.5,33.2,10.5,0.13888888888891415,1.2930107526881756,-2.083333333333302,-0.5874925727866914,-0.6535947712418251
27.4,34,33.666666666666664,33.6,33.625,33.4,10.5,-1.87724014336915,0.38575268817203323,2.2222222222222117,-1.2540889604456804,-0.6072984749455367
27.56,31,32.666666666666664,33.0,33.25,33.3,10.24,-5.208333333333329,-0.9374999999999858,-6.249999999999995,-2.315561529271188,-2.037037037037026
27.72,31,32.0,32.6,33.125,33.1,10.05,-3.124999999999986,-0.9374999999999858,-4.166666666666648,-3.4035244922341548,-2.731481481481475
27.88,33,31.666666666666668,32.4,32.875,33.0,9.86,0.13888888888887152,-0.30241935483871885,-2.083333333333324,-2.731481481481481,-4.166666666666654
28.03,32,32.0,32.2,32.625,33.0,9.79,2.1550179211469214,-0.9072580645161281,2.222222222222183,-0.27703106332139765,-1.3425925925925946
28.19,32,32.333333333333336,31.8,32.5,32.7,9.73,0.0,-1.5625,2.0833333333333464,0.7646356033452643,0.7407407407407369
28.35,32,32.0,32.0,32.25,32.5,9.6,1.2858422939068248,-0.26075268817203323,-2.0833333333333464,1.1469534050179153,0.7407407407407295
28.5,34,32.666666666666664,32.6,32.375,32.6,9.47,4.310035842293942,0.34408602150539025,4.44444444444447,1.8652927120669223,1.4814814814814923
28.66,34,33.333333333333336,32.8,32.375,32.6,9.54,2.083333333333343,-0.3125,4.166666666666693,2.55973715651137,2.175925925925941
28.82,32,33.333333333333336,32.8,32.5,32.5,9.54,-3.125,-1.2499999999999858,0.0,1.0894563918757616,2.87037037037039
28.98,31,32.333333333333336,32.6,32.5,32.2,9.66,-5.318100358422967,-0.5631720430107663,-6.249999999999995,-2.1199223416965416,-0.6944444444444319
29.13,32,31.666666666666668,32.6,32.375,32.3,9.92,-2.293906810035878,0.6465053763440949,-4.444444444444494,-3.579002389486282,-3.5648148148148273
29.29,32,31.666666666666668,32.2,32.375,32.4,10.3,-1.0416666666666714,-0.6249999999999858,0.0,-2.884557945041839,-3.5648148148148273
29.45,30,31.333333333333332,31.4,32.125,32.1,10.5,0.0,-0.6249999999999858,-2.0833333333333464,-1.1118578255675164,-2.1759259259259447
29.61,33,31.666666666666668,31.6,32.25,32.2,10.5,3.3019713261648604,0.9905913978494425,2.0833333333333464,0.7534348864993964,2.3684757858670005e-15
29.76,34,32.333333333333336,32.2,32.25,32.4,10.3,4.310035842293871,0.6881720430107237,4.44444444444439,2.537335722819577,1.4814814814814656
29.92,32,33.0,32.2,32.0,32.4,10.56,2.0833333333333144,-0.3125,4.166666666666648,3.231780167264015,3.564814814814797
30.08,33,33.0,32.4,32.125,32.3,10.62,-1.1469534050179107,-0.6465053763440807,0.0,1.7488052568697583,2.8703703703703485
30.23,33,32.666666666666664,33.0,32.375,32.2,10.69,-0.1388888888888573,-0.04166666666665719,-2.2222222222222063,0.26583034647551546,0.6481481481481497
30.39,33,33.0,33.0,32.5,32.3,10.62,0.0,0.6249999999999858,2.0833333333333464,-0.42861409796892264,-0.04629629629628429
30.55,32,32.666666666666664,32.6,32.5,32.4,10.69,-1.0416666666666714,0.6250000000000142,-2.0833333333333464,-0.39351851851850955,-0.740740740740733
30.71,33,32.666666666666664,32.8,32.875,32.5,10.69,-1.4210854715202004e-14,0.6465053763440949,0.0,-0.34722222222222854,2.3684757858670005e-15
30.86,33,32.666666666666664,32.8,32.875,32.6,10.69,1.0080645161290391,1.2513440860215042,0.0,-0.01120071684588216,-0.6944444444444464
31.02,33,33.0,32.8,32.75,32.9,10.75,1.0416666666666714,0.9375,2.0833333333333464,0.6832437275985654,0.6944444444444512
31.18,33,33.0,32.8,32.875,32.9,10.69,-1.0416666666666714,-0.625,0.0,0.3360215053763464,0.6944444444444512
31.34,32,32.666666666666664,32.8,32.75,32.7,10.75,-1.0080645161290391,-0.26075268817204744,-2.0833333333333464,-0.3360215053763464,2.3684757858670005e-15
31.49,33,32.666666666666664,32.8,32.75,32.8,10.69,1.4210854715202004e-14,0.3440860215053618,0.0,-0.6832437275985654,-0.6944444444444464
