Time (s),Range (mm),Range Avg 3 (mm),Range Avg 5 (mm),Range Avg 8 (mm),Range Avg 10 (mm),Lumens (0dB),Velocity Avg 3 (mm/s),Velocity Avg 10 (mm/s),Velocity Avg 3 Manual (mm/s),Average of Vel Avg 3,Average of Manual Vel Avg 3
32.48,45,45.0,45.2,45.375,45.1,8.38,3.308823529411683,0.9926470588235077,0.0,1.5532778768072764,0.04629629629630472
32.64,46,46.0,45.2,45.375,45.4,8.32,0.7302867383510829,0.9072580645160713,6.249999999999856,1.750410493294666,2.824074074074039
32.79,45,45.333333333333336,45.2,45.125,45.4,8.45,-0.27777777777791357,0.30241935483871885,-4.44444444444447,1.2537774966616173,0.6018518518517957
32.95,47,46.0,46.0,45.5,45.5,8.7,1.041666666666515,-0.31250000000005684,4.166666666666556,0.49805854241322817,1.9907407407406474
33.11,45,45.666666666666664,45.6,45.375,45.3,9.22,-2.023915626856791,-0.6439393939394336,-2.0833333333333925,-0.42000891265606316,-0.787037037037102
33.28,44,45.333333333333336,45.4,45.25,45.3,9.98,-3.0971479500891803,-0.32196969696968836,-1.9607843137254426,-1.359798970093152,0.04084967320257397
33.44,45,44.666666666666664,45.2,45.5,45.2,10.5,-0.8691756272403381,0.04166666666660035,-4.166666666666785,-1.9967464013954366,-2.736928104575206
33.59,46,45.0,45.4,45.375,45.3,10.75,2.155017921146964,0.9489247311828137,2.222222222222154,-0.6037685520608514,-1.3017429193900238
33.75,45,45.333333333333336,45.0,45.375,45.5,10.88,1.041666666666714,0.0,2.0833333333333925,0.7758363201911133,0.04629629629625446
33.91,45,45.333333333333336,45.0,45.25,45.3,10.88,-1.901366607248903,-0.9291443850267456,0.0,0.43177266018825833,1.4351851851851827
34.08,44,44.666666666666664,45.0,45.125,45.2,10.82,-0.8281342840166417,-0.285204991087312,-3.921568627450969,-0.5626114081996102,-0.6127450980391916
34.24,46,45.0,45.2,45.0,45.2,10.94,3.125000000000057,0.6250000000000284,2.0833333333333,0.13183303624483736,-0.6127450980392224
34.4,47,45.666666666666664,45.4,45.25,45.4,11.65,3.1630824372760173,-0.08333333333331439,4.166666666666741,1.8199827177531442,0.7761437908496912
34.55,45,46.0,45.4,45.375,45.2,12.22,1.146953405017939,-0.38575268817206165,2.222222222222259,2.478345280764671,2.824074074074101
34.71,46,46.0,45.6,45.5,45.3,12.16,-2.083333333333428,0.625,0.0,0.7422341696535094,2.1296296296296675
34.87,45,45.333333333333336,45.8,45.375,45.4,11.97,-0.8691756272403666,0.6465053763440665,-4.166666666666741,-0.6018518518519519,-0.6481481481481595
35.02,46,45.666666666666664,45.8,45.5,45.5,11.84,0.13888888888877204,0.04166666666662877,2.2222222222221064,-0.9378733572283409,-0.6481481481482104
35.18,45,45.333333333333336,45.4,45.5,45.4,11.9,-3.124999999999943,-0.9375,-2.083333333333348,-1.2850955794505126,-1.3425925925926598
35.34,43,44.666666666666664,45.0,45.375,45.2,12.74,-4.166666666666686,-0.9374999999999716,-4.1666666666666,-2.3842592592592857,-1.342592592592613
35.5,44,44.0,44.6,45.125,45.1,13.12,-1.1957813428402488,0.24844028520496408,-4.166666666666741,-2.8291493365022924,-3.4722222222222285
35.67,46,44.333333333333336,44.8,45.0,45.3,12.74,2.099673202614383,-0.15686274509806708,1.9607843137254846,-1.0875916022975172,-2.124183006535951
35.82,44,44.666666666666664,44.4,44.875,45.1,12.03,3.1630824372760458,-0.9905913978494425,2.2222222222222117,1.3556580990167266,0.00544662309365318
35.98,46,45.333333333333336,44.6,44.875,45.0,11.58,2.0833333333334565,-5.684341886080802e-14,4.166666666666785,2.448696324407962,2.7832244008714953
36.14,46,45.333333333333336,45.2,45.0,45.1,11.9,-2.293906810035935,-1.0739247311828706,0.0,0.9841696535245225,2.129629629629667
36.29,42,44.666666666666664,44.8,44.5,44.7,12.22,-4.107744107744125,-1.7070707070706987,-4.444444444444518,-1.4394391948155345,-0.09259259259257628
36.47,44,44.0,44.4,44.375,44.6,11.07,-1.683501683501703,-0.2525252525252881,-3.7037037037036966,-2.695050867093921,-2.7160493827160703
36.62,46,44.0,44.8,44.75,44.6,10.75,1.0080645161289965,-0.6048387096774093,0.0,-1.5943937583722771,-2.7160493827160703
36.78,43,44.333333333333336,44.2,44.625,44.4,11.01,3.1250000000000284,0.31250000000005684,2.0833333333333,0.8165209442091074,-0.5401234567901309
36.94,46,45.0,44.2,44.625,44.7,11.01,1.7053025658242404e-13,0.9375000000000853,4.166666666666741,1.3776881720430652,2.083333333333348
37.1,44,44.333333333333336,44.6,44.625,44.7,9.6,-2.1464646464645796,-0.8556149732620355,-4.166666666666556,0.3261784511785398,0.6944444444444962
37.27,43,44.333333333333336,44.4,44.25,44.4,9.41,-1.0732323232323893,-0.5336452762923329,0.0,-1.073232323232266,6.276460832547552e-14
37.43,45,44.0,44.2,44.125,44.5,9.34,0.13888888888888573,-0.041666666666685614,-2.0833333333333925,-1.0269360269360277,-2.083333333333315
37.58,45,44.333333333333336,44.6,44.5,44.4,8.26,1.146953405017939,-1.2513440860214473,2.222222222222259,0.07086999022481184,0.04629629629628992
37.74,43,44.333333333333336,44.0,44.375,44.1,8.13,-1.0416666666667425,-0.3124999999999716,0.0,0.08139187574669411,0.04629629629628992
37.9,44,44.0,44.0,44.125,44.3,8.32,-2.0239156268568195,0.6439393939394193,-2.0833333333333925,-0.6395429628352076,0.04629629629628992
38.07,44,43.666666666666664,44.2,44.25,44.3,8.9,-2.0239156268568195,-1.2878787878788387,-1.9607843137254846,-1.6964993067934604,-1.3480392156862913
38.23,42,43.333333333333336,43.6,43.75,43.9,9.6,-2.0833333333333144,-1.2500000000000284,-2.083333333333348,-2.043721529015651,-2.0424836601307406
38.39,43,43.0,43.2,43.625,43.9,9.66,-2.155017921146964,-1.0322580645161565,-2.0833333333333,-2.0874222937790328,-2.04248366013071
38.54,43,42.666666666666664,43.2,43.625,43.6,9.73,-2.1550179211469356,-1.9395161290322278,-2.222222222222259,-2.131123058542405,-2.1296296296296346
38.7,41,42.333333333333336,42.6,43.125,43.3,10.05,-2.023915626856791,-1.2511140819964055,-2.0833333333332558,-2.1113171563835635,-2.1296296296296036
38.87,42,42.0,42.2,42.75,43.2,9.79,-2.0239156268568195,-1.251114081996377,-1.9607843137255665,-2.067616391620182,-2.0887799564270257
39.03,42,41.666666666666664,42.2,42.625,42.9,9.98,-1.0416666666666288,-2.1875000000000284,-2.0833333333333,-1.696499306793413,-2.0424836601307064
39.19,41,41.666666666666664,41.8,42.25,42.5,9.73,0.0,-1.5537634408602514,0.0,-1.0218607645078162,-1.3480392156862877
39.34,42,41.666666666666664,41.6,42.0,42.4,9.86,-2.0161290322581635,-1.5537634408602372,0.0,-1.0192652329749308,-0.6944444444444322
39.5,40,41.0,41.4,41.75,42.0,9.73,-1.1957813428402346,-1.8582887700534911,-4.166666666666741,-1.0706367916994661,-1.3888888888889124
39.67,42,41.333333333333336,41.4,41.625,41.8,9.86,0.9506833036244586,-0.5704099821746809,1.9607843137254846,-0.7537423571579799,-0.7352941176470842
39.83,42,41.333333333333336,41.4,41.5,41.8,10.11,2.842170943040401e-14,-0.9374999999999716,0.0,-0.08169934640524919,-0.7352941176470842
39.99,40,41.333333333333336,41.2,41.375,41.5,10.05,-1.0416666666667425,-1.5624999999999716,0.0,-0.0303277876807518,0.6535947712418294
40.15,41,41.0,41.0,41.25,41.3,10.11,-1.0080645161290818,-0.26075268817206165,-2.0833333333333925,-0.6832437275985986,-0.694444444444463
40.3,42,41.0,41.4,41.25,41.4,9.98,1.6835016835016887,0.3636363636363882,0.0,-0.12207649976471184,-0.694444444444463
40.48,42,41.666666666666664,41.4,41.375,41.4,9.98,1.683501683501703,-0.36363636363637397,3.7037037037036966,0.7863129502914367,0.5401234567901025
40.63,41,41.666666666666664,41.2,41.25,41.3,9.86,-1.0080645161290676,-0.3440860215053618,0.0,0.7863129502914413,1.2345679012345667
40.79,41,41.333333333333336,41.4,41.375,41.3,9.98,-1.0416666666666856,0.0,-2.083333333333348,-0.12207649976468342,0.5401234567901173
40.95,42,41.333333333333336,41.6,41.375,41.3,10.05,1.0416666666666856,0.6250000000000284,0.0,-0.33602150537635583,-0.6944444444444482
41.11,42,41.666666666666664,41.6,41.375,41.5,9.92,1.0732323232323608,0.35873440285210734,2.083333333333348,0.3577441077441203,1.1842378929335002e-15
41.28,41,41.666666666666664,41.4,41.5,41.4,9.92,-3.219696969697111,-1.2511140819964908,0.0,-0.3682659932660215,0.6944444444444505
41.44,39,40.666666666666664,41.0,41.25,41.1,9.66,-3.0241935483872453,-0.21908602150548973,-6.250000000000133,-1.7235527316173318,-1.3888888888889273
41.59,42,40.666666666666664,41.2,41.25,41.3,9.54,3.0241935483872595,1.5954301075268944,0.0,-1.0732323232323655,-2.0833333333333766
41.75,44,41.666666666666664,41.6,41.5,41.6,9.22,6.250000000000128,0.9375000000000568,6.250000000000133,2.0833333333333806,1.1842378929335002e-15
41.91,42,42.666666666666664,41.6,41.625,41.6,9.02,2.2690136660726665,-0.2852049910873262,6.250000000000133,3.8477357381533515,4.166666666666757
42.08,41,42.333333333333336,41.6,41.625,41.5,8.77,-5.243612596553646,-0.6071746880570288,-1.9607843137254426,1.0918003565063827,3.5130718954249427
42.24,40,41.0,41.8,41.375,41.4,8.7,-4.166666666666487,2.842170943040401e-14,-8.333333333333156,-2.3804218657158223,-1.348039215686154
42.4,42,41.0,41.8,41.375,41.5,8.77,-2.842170943040401e-14,-0.04166666666665719,0.0,-3.1367597544067203,-3.4313725490195317
42.55,41,41.0,41.2,41.375,41.4,8.77,-1.0080645161289823,-1.2513440860214757,0.0,-1.7249103942651658,-2.7777777777777177
42.71,39,40.666666666666664,40.6,41.375,41.1,8.7,-1.9744008714596788,-0.9926470588234793,-2.0833333333333,-0.9941551291962298,-0.6944444444444322
42.89,41,40.333333333333336,40.6,41.25,41.1,8.77,0.3703703703703809,1.090909090909065,-1.8518518518518285,-0.8706983390727601,-1.3117283950617085
43.04,42,40.666666666666664,41.0,41.0,41.4,8.77,1.146953405017939,0.12500000000005684,2.2222222222222117,-0.15235903202378628,-0.5709876543209712
43.2,39,40.666666666666664,40.4,40.625,41.1,8.7,-2.083333333333414,-2.499999999999986,0.0,-0.18866985264836464,0.12345679012346222
43.36,39,40.0,40.0,40.375,40.6,8.7,-3.1630824372760458,-1.8561827956989703,-4.166666666666741,-1.3664874551971735,-0.6481481481481751
43.51,41,39.666666666666664,40.4,40.5,40.5,8.7,-0.3703703703703667,-0.6161616161616195,-2.222222222222259,-1.8722620469932754,-2.1296296296296657
43.69,40,40.0,40.2,40.25,40.4,8.83,0.8417508417508941,-0.6161616161616053,1.8518518518518678,-0.8972339886318395,-1.5123456790123762
43.84,39,40.0,39.6,40.0,40.3,8.77,-1.008064516129096,-0.9489247311827995,0.0,-0.17889468158285618,-0.12345679012346267
44.0,40,39.666666666666664,39.8,40.125,40.1,8.77,0.0,-0.625,-2.0833333333333925,-0.055437891459400625,-0.07716049382717378
44.16,41,40.0,40.2,40.125,40.1,8.77,1.041666666666714,0.0,2.0833333333333925,0.011200716845872686,1.1102230246251565e-15
44.32,39,40.0,39.8,39.75,40.1,8.77,-1.9013666072489457,-0.8556149732620355,0.0,-0.2865666468607439,1.1102230246251565e-15
44.49,38,39.333333333333336,39.4,39.625,39.8,8.7,-4.901960784313815,-2.0588235294118107,-3.921568627450927,-1.9205535749653488,-0.6127450980391771
44.66,38,38.333333333333336,39.2,39.5,39.4,8.7,-2.1257391845629883,-0.9402427637722468,-5.8823529411766575,-2.9763555253752494,-3.267973856209194
44.84,40,38.666666666666664,39.2,39.375,39.5,8.77,1.9078742608154187,0.2698412698412369,1.8518518518517553,-1.7066085693537947,-2.650689905591942
45.01,39,39.0,38.8,39.25,39.5,8.77,4.170380273321356,1.4210854715202004e-14,1.9607843137255665,1.3175051165245957,-0.6899055918664442
45.17,41,40.0,39.2,39.5,39.5,8.77,2.2690136660723823,-0.28520499108735464,6.249999999999856,2.7824227334030525,3.3542120551923937
45.34,39,39.666666666666664,39.4,39.375,39.4,8.7,-0.9506833036244586,-0.28520499108735464,-1.9607843137254846,1.8295702119230934,2.083333333333314
45.5,39,39.666666666666664,39.6,39.125,39.4,8.64,-2.0833333333333712,-0.3125,0.0,-0.25500099029514917,1.4297385620914582
45.66,39,39.0,39.4,39.125,39.3,8.64,-4.310035842293843,-1.6787634408601662,-4.166666666666741,-2.4480174930838907,-2.0424836601307406
45.81,37,38.333333333333336,39.0,39.0,38.9,8.64,-2.293906810035679,-1.3763440860214047,-4.44444444444426,-2.895758661887631,-2.8703703703703325
45.97,39,38.333333333333336,38.6,39.125,38.9,8.64,1.4210854715202004e-14,0.28520499108735464,0.0,-2.2013142174431692,-2.8703703703703325
46.14,39,38.333333333333336,38.6,39.0,39.0,8.58,5.366161616161776,1.573083778966165,0.0,1.0240849353753703,-1.4814814814814188
46.3,42,40.0,39.2,39.375,39.4,8.45,6.2500000000001705,1.2500000000000568,10.416666666666874,3.872053872053987,3.4722222222222925
46.46,40,40.333333333333336,39.4,39.25,39.4,8.32,-1.0416666666668135,-0.6250000000000284,2.0833333333333,3.524831649831711,4.166666666666726
46.62,37,39.666666666666664,39.4,39.0,39.2,8.32,-3.1630824372760173,-0.6048387096774377,-4.166666666666785,0.6817502986857799,2.7777777777777977
46.77,41,39.333333333333336,39.8,39.25,39.2,8.38,-2.8956228956228642,-0.2525252525252597,-2.2222222222221064,-2.3667906665218985,-1.4351851851851958
46.95,38,38.666666666666664,39.6,39.125,39.1,8.38,1.9528619528620084,0.11111111111111427,-3.7037037037037357,-1.3686144600122911,-3.364197530864208
47.1,40,39.666666666666664,39.2,39.5,39.2,8.38,3.440860215053789,0.9489247311828137,6.66666666666673,0.8326997574309777,0.24691358024696383
47.26,41,39.666666666666664,39.4,39.75,39.4,8.38,1.0416666666666288,1.2500000000000142,0.0,2.145129611527475,0.9876543209876659
47.42,39,40.0,39.8,39.75,39.6,8.32,2.083333333333357,1.25,2.0833333333333,2.1886200716845914,2.916666666666678
47.58,41,40.333333333333336,39.8,39.625,39.8,8.32,-0.828134284016528,0.6439393939394193,2.0833333333333925,0.7656219053278193,1.3888888888888988
47.75,39,39.666666666666664,40.0,39.5,39.8,8.26,-0.8281342840165564,-0.6439393939394193,-3.921568627450969,0.14235492176675754,0.08169934640524239
47.91,40,40.0,40.0,39.875,39.6,8.32,-1.041666666666515,-0.9375000000000142,2.0833333333333925,-0.8993117448998665,0.08169934640527317
48.07,39,39.333333333333336,39.6,39.625,39.5,8.32,-0.8691756272400255,0.7298387096774093,-4.166666666666556,-0.9129921926410324,-2.001633986928043
48.22,40,39.666666666666664,39.8,39.875,39.8,8.32,1.146953405017939,0.7298387096774661,2.2222222222222117,-0.25462962962953384,0.046296296296350604
48.38,40,39.666666666666664,39.6,39.875,39.7,8.38,0.0,-0.036764705882319504,0.0,0.09259259259263786,-0.6481481481481136
48.55,39,39.666666666666664,39.6,39.625,39.8,8.32,0.0,0.28520499108734043,0.0,0.38231780167264634,0.7407407407407384
48.71,40,39.666666666666664,39.6,39.75,39.8,8.26,-2.083333333333414,-0.9375000000000284,0.0,-0.6944444444444713,1.1842378929335002e-15
48.87,38,39.0,39.4,39.375,39.5,7.74,0.27777777777751567,-0.21908602150543288,-4.166666666666741,-0.6018518518519661,-1.3888888888889124
49.02,41,39.666666666666664,39.6,39.625,39.7,7.55,0.27777777777751567,-0.2190860215054613,4.44444444444426,-0.5092592592594608,0.09259259259250759
49.18,38,39.0,39.2,39.375,39.4,7.68,-0.24509803921580442,-0.6807040998217815,-4.166666666666741,0.10348583877974231,-1.296296296296406
49.35,40,39.666666666666664,39.4,39.5,39.5,7.68,-0.24509803921583284,-0.03676470588239056,3.921568627450927,-0.07080610021804053,1.3997821350761501
49.51,39,39.0,39.2,39.375,39.4,7.74,1.041666666666444,0.3124999999999716,-4.166666666666741,0.18382352941160227,-1.4705882352941835
49.67,41,40.0,39.8,39.5,39.6,7.68,-0.41666666666688457,-0.4274193548387757,6.249999999999856,0.12663398692790886,2.0016339869280153
49.82,37,39.0,39.0,39.25,39.3,7.62,-2.4327956989246786,-1.0322580645161281,-6.66666666666673,-0.602598566308373,-1.5277777777778703
49.98,40,39.333333333333336,39.4,39.25,39.3,7.62,0.23148148148149517,0.2614379084967169,2.0833333333333925,-0.872660294703356,0.5555555555555074
50.16,40,39.0,39.4,39.5,39.4,7.81,0.3703703703702672,-0.474747474747403,-1.8518518518518678,-0.6103146156909721,-2.1450617283950675
50.31,38,39.333333333333336,39.2,39.125,39.2,8.13,2.1550179211469214,0.21908602150548973,2.222222222222154,0.9189565909995613,0.817901234567894
50.47,41,39.666666666666664,39.2,39.5,39.5,8.26,9.947598300641403e-14,0.31250000000005684,2.083333333333348,0.8417960971724293,0.8179012345678792
50.63,39,39.333333333333336,39.6,39.375,39.3,8.26,1.0416666666668135,5.684341886080802e-14,-2.0833333333332558,1.0655615292712781,0.7407407407407499
50.79,40,40.0,39.6,39.5,39.5,8.13,0.24509803921581863,0.35873440285210734,4.166666666666741,0.4289215686275772,1.3888888888889455
50.96,39,39.333333333333336,39.4,39.25,39.4,8.19,-1.901366607248903,-0.28520499108735464,-3.921568627450927,-0.20486730045542365,-0.6127450980391461
51.12,39,39.333333333333336,39.6,39.5,39.4,8.26,0.0,-0.3124999999999716,0.0,-0.5520895226776948,0.08169934640527243
51.28,40,39.333333333333336,39.4,39.5,39.3,8.19,1.146953405017939,0.7298387096774661,0.0,-0.2514710674103213,-1.307189542483641
51.43,40,39.666666666666664,39.6,39.5,39.6,8.19,1.146953405017939,0.7298387096774661,2.2222222222222117,0.7646356033452927,0.7407407407407384
51.59,39,39.666666666666664,39.4,39.625,39.5,8.19,0.0,-0.32196969696970257,0.0,0.7646356033452927,0.7407407407407384
51.76,40,39.666666666666664,39.6,39.5,39.5,8.06,0.0,0.5882352941176237,0.0,0.38231780167264634,0.7407407407407384
51.93,40,39.666666666666664,39.8,39.625,39.7,8.0,3.5416666666667425,0.9056372549019613,0.0,1.180555555555581,1.1842378929335002e-15
52.08,42,40.666666666666664,40.2,39.875,39.8,7.87,2.4327956989248776,0.3440860215053618,6.66666666666673,1.9914874551972066,2.2222222222222445
52.24,39,40.333333333333336,40.0,39.875,39.8,7.55,-5.2083333333334565,-1.2500000000000568,-2.0833333333332558,0.25537634408605453,1.5277777777778259
52.4,36,39.0,39.4,39.5,39.4,7.1,-9.997029114676195,-2.143493761140803,-8.333333333333526,-4.257522249694925,-1.250000000000016
52.57,36,37.0,38.6,39.0,39.1,6.66,-7.850564468211459,-1.4995543672014549,-11.764705882352823,-7.685308972073703,-7.393790849673199
52.73,37,36.333333333333336,38.0,38.625,38.9,6.27,-4.166666666666671,-2.499999999999943,-4.166666666666741,-7.338086749851442,-8.088235294117695
52.89,34,35.666666666666664,36.4,38.0,38.3,6.21,-5.2083333333334,-4.0625,-4.1666666666666,-5.741854822737177,-6.699346405228719
53.05,33,34.666666666666664,35.2,37.125,37.6,6.4,-6.25,-3.7500000000000284,-6.250000000000133,-5.208333333333357,-4.861111111111156
53.21,34,33.666666666666664,34.8,36.375,37.1,6.78,-2.2690136660723965,-3.035873440285158,-6.249999999999856,-4.575782333135265,-5.555555555555529
53.38,35,34.0,34.6,35.5,36.6,6.98,-0.12254901960791642,-4.001782531194365,1.9607843137254846,-2.880520895226771,-3.5130718954248334
53.54,32,33.666666666666664,33.6,34.625,35.8,7.04,-1.041666666666714,-5.0,-2.0833333333333925,-1.1444097841156757,-2.12418300653592
53.7,34,33.666666666666664,33.6,34.375,35.0,7.17,-3.44086021505386,-4.827956989247284,0.0,-1.53502530044283,-0.04084967320263466
53.85,32,32.666666666666664,33.4,33.875,34.3,7.17,-2.432795698924707,-3.315860215053789,-6.66666666666673,-2.3051075268817605,-2.9166666666667065
54.01,33,33.0,33.2,33.375,34.0,7.1,0.2314814814815236,-1.7769607843137436,2.0833333333333925,-1.8807248108323478,-1.527777777777778
54.19,33,32.666666666666664,32.8,33.25,33.7,7.1,-2.0538720538719986,-2.939393939393824,-1.8518518518518678,-1.4183954237717273,-2.1450617283950675
54.34,31,32.333333333333336,32.6,33.0,33.1,6.98,-0.13888888888874362,-2.0645161290321283,-2.2222222222221064,-0.6537598204264062,-0.6635802469135262
54.5,34,32.666666666666664,32.6,33.0,33.1,7.1,0.0,-0.3125,2.083333333333348,-0.7309203142535807,-0.6635802469135411
54.66,32,32.333333333333336,32.6,32.625,33.0,7.04,2.0833333333331723,-0.3125000000000142,-2.083333333333348,0.6481481481481429,-0.7407407407407011
54.82,34,33.333333333333336,32.8,32.875,33.0,7.04,1.3183303624478953,-0.8556149732620213,6.249999999999856,1.133887898593689,2.0833333333332864
54.99,32,32.666666666666664,32.6,32.625,32.7,7.04,0.24509803921580442,-0.21167557932260195,-3.921568627450969,1.2155872449989573,0.0816993464051808
55.15,34,33.333333333333336,33.2,32.875,32.9,6.98,1.0416666666668135,0.3125000000000284,4.166666666666785,0.8683650227768377,2.1650326797385584
55.31,33,33.0,33.0,32.875,32.8,6.98,-1.0416666666666288,-0.3125,-2.0833333333333,0.08169934640532972,-0.6127450980391602
55.47,32,33.0,33.0,32.75,32.8,6.98,-2.2939068100358355,-0.34408602150537604,0.0,-0.764635603345217,0.6944444444444962
55.62,32,32.333333333333336,32.6,32.875,32.7,6.98,-3.2659932659932878,-0.616161616161591,-4.44444444444447,-2.200522247565251,-2.1759259259259225
55.8,32,32.0,32.6,32.625,32.6,6.98,0.2314814814814241,0.4003267973855742,-1.8518518518518678,-1.7761395315158996,-2.0987654320987783
55.96,33,32.333333333333336,32.4,32.75,32.8,6.98,1.0080645161289823,-0.08333333333337123,2.0833333333333,-0.6754824227942938,-1.404320987654345
56.11,32,32.333333333333336,32.2,32.5,32.6,6.91,1.0080645161289965,-0.38575268817204744,0.0,0.749203504579801,0.07716049382714522
56.27,33,32.666666666666664,32.4,32.625,32.7,6.91,1.0416666666666003,-2.842170943040401e-14,2.0833333333332558,1.0192652329748597,1.388888888888853
56.43,33,32.666666666666664,32.6,32.5,32.6,6.91,1.9013666072489315,0.24844028520494987,0.0,1.3170325966815095,0.6944444444444198
56.6,34,33.333333333333336,33.0,32.625,32.8,6.85,0.8281342840165422,-0.0735294117647527,3.921568627450969,1.2570558526440248,2.001633986928076
56.76,32,33.0,32.8,32.625,32.6,6.85,-8.526512829121202e-14,-0.3125000000000142,-2.0833333333333925,0.9098336304217961,0.6127450980391934
56.92,34,33.333333333333336,33.2,32.875,32.7,6.85,-8.526512829121202e-14,0.6249999999999858,2.0833333333333,0.2760447613387906,1.3071895424836268
57.08,33,33.0,33.2,33.0,32.8,6.85,1.2858422939067822,0.9905913978494567,-2.0833333333333925,0.42861409796887057,-0.6944444444444938
57.23,34,33.666666666666664,33.4,33.125,33.0,6.85,2.4242424242424505,1.2323232323232673,4.44444444444447,1.2366949060497159,1.4814814814814605
57.41,34,33.666666666666664,33.4,33.375,33.2,6.85,2.424242424242294,1.2323232323231963,0.0,2.044775714130509,0.7870370370370271
57.56,35,34.333333333333336,34.0,33.625,33.4,6.85,2.293906810035722,1.2930107526881613,4.444444444444308,2.3807972195068223,2.9629629629629277
57.72,34,34.333333333333336,34.0,33.75,33.6,6.85,-2.0833333333332575,0.31250000000004263,0.0,0.8782719669815862,1.4814814814814374
57.88,32,33.666666666666664,33.8,33.5,33.5,6.78,-4.166666666666671,-0.3124999999999858,-4.1666666666666,-1.3186977299880691,0.09259259259257065
58.04,33,33.0,33.6,33.625,33.5,6.78,-0.24509803921580442,0.5704099821746951,-4.166666666666741,-2.165032679738578,-2.7777777777777786
58.21,36,33.666666666666664,34.0,33.875,33.7,6.78,4.047831253713625,1.2143493761140718,3.921568627450927,-0.12131115072295036,-1.4705882352941362
58.37,34,34.333333333333336,33.8,34.0,33.9,6.78,0.8691756272403239,-0.08333333333324333,4.166666666666785,1.557302947246048,1.307189542483659
58.52,32,34.0,33.4,33.75,33.7,6.91,-6.187275985663263,-1.293010752688133,-2.222222222222154,-0.4234230349031047,1.9553376906318547
58.68,31,32.333333333333336,33.2,33.375,33.5,6.98,-6.2500000000001705,-0.9375000000000284,-10.416666666666874,-3.856033452807703,-2.8240740740740793
58.84,33,32.0,33.2,33.125,33.4,6.78,-1.0732323232322898,-0.8923796791443976,-2.0833333333333,-4.503502769631908,-4.907407407407441
59.01,32,32.0,32.4,32.875,33.2,6.72,1.0732323232322898,-1.5363190730837601,0.0,-2.0833333333333903,-4.166666666666723
59.17,32,32.333333333333336,32.0,32.875,32.9,6.85,3.1250000000000426,-0.6249999999999574,2.0833333333333,1.041666666666681,1.7763568394002505e-15
59.33,35,33.0,32.6,33.125,33.0,7.23,5.456989247311881,1.334677419354847,4.166666666666741,3.2184071901814044,2.0833333333333486
59.48,35,34.0,33.4,33.0,33.3,7.36,5.319865319865357,1.3434343434343674,6.66666666666673,4.633951522392427,4.305555555555592
59.66,34,34.666666666666664,33.6,33.0,33.4,7.23,-1.2262682850917628,-0.9402427637721473,3.7037037037036966,3.1835287606951588,4.845679012345724
59.83,32,33.666666666666664,33.6,33.0,33.0,7.23,-6.071746880570302,-1.7847593582887384,-5.8823529411764115,-0.6593832819322358,1.4960058097313407
59.99,32,32.666666666666664,33.6,33.125,32.8,7.04,-4.170380273321342,-0.35873440285202207,-6.249999999999856,-3.822798479661136,-2.8095497458241883
60.16,33,32.333333333333336,33.2,33.125,32.9,6.85,2.269013666072297,1.573083778966108,-1.9607843137255245,-2.6577044959397824,-4.697712418300595
60.32,35,33.333333333333336,33.2,33.5,33.3,7.04,4.1711469534049,1.2096774193547901,6.249999999999856,0.7565934487186183,-0.6535947712418393
60.47,33,33.666666666666664,33.0,33.625,33.3,7.3,1.2121212121212182,0.2525252525252739,2.2222222222222117,2.550760610532805,2.170479302832183
60.65,33,33.666666666666664,33.2,33.375,33.4,7.3,-2.4242424242424505,0.6161616161616337,0.0,0.9863419137612226,2.8240740740740247
60.8,33,33.0,33.4,33.125,33.5,6.72,-4.310035842293857,-0.8655913978493857,-4.44444444444447,-1.840719018138363,-0.7407407407407508
60.96,31,32.333333333333336,33.0,32.75,33.1,6.72,-1.0416666666665435,-1.5624999999999432,-4.166666666666556,-2.5919816444009505,-2.87037037037034
61.12,34,32.666666666666664,32.8,33.0,33.0,7.42,2.0833333333333286,-0.3125000000000142,2.083333333333348,-1.0894563918756905,-2.1759259259258905
61.28,34,33.0,33.0,33.25,33.0,7.87,3.9252822341057225,0.5704099821746951,2.0833333333333,1.655649633590836,3.2862601528904634e-14
61.45,34,34.0,33.2,33.375,33.2,8.06,1.7788175876409866,0.8923796791443692,5.8823529411764115,2.595811051693346,3.349673202614355
61.61,33,33.666666666666664,33.2,33.125,33.3,8.19,-1.9744008714597499,0.33088235294115975,-2.0833333333333925,1.2432329834289864,1.9607843137254417
61.79,33,33.333333333333336,33.6,33.125,33.3,8.19,-2.916277622159953,-0.9075630252100666,-1.8518518518518285,-1.037286968659572,0.6490559186637324
61.96,32,32.666666666666664,33.2,33.0,33.0,8.26,-1.9013666072489315,-0.8556149732620213,-3.921568627450969,-2.264015033622878,-2.6189179375453944
62.12,33,32.666666666666664,33.0,33.0,33.0,8.32,-0.9506833036244444,-0.2852049910873262,0.0,-1.922775844344443,-1.9244734931009304
62.29,32,32.333333333333336,32.6,33.125,32.9,8.38,-0.9506833036244586,-0.607174688057043,-1.9607843137254426,-1.2675777381659448,-1.9607843137254684
62.45,32,32.333333333333336,32.4,32.875,32.8,8.38,-1.0416666666667282,1.4210854715202004e-14,0.0,-0.9810110913052105,-0.6535947712418121
62.61,32,32.0,32.2,32.625,32.9,8.38,1.041666666666515,0.3125000000000284,-2.0833333333333925,-0.31689443454155725,-1.3480392156862762
